paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Causality Diagrams using Hybrid Vector Clocks,arxiv:2311.07535,"Causality in distributed systems is a concept that has long been explored and numerous approaches have been made to use causality as a way to trace distributed system execution. Traditional approaches usually used system profiling and newer approaches profiled clocks of systems to detect failures and construct timelines that caused those failures. Since the advent of logical clocks, these profiles have become more and more accurate with ways to characterize concurrency and distributions, with accurate diagrams for message passing. Vector clocks addressed the shortcomings of using traditional l",high,B2,primary_assignment,Builds causality diagrams from hybrid vector-clock metadata to distinguish ordered and concurrent events.,Supplies an explicit partial-order representation for reconstructing cross-device episodes.,true,Ishaan Lagwankar | Kanishka Wijewardena,2023,arxiv:2311.07535,arxiv:2311.07535,7473429134326805726,cs.DC,q01-direct | q03-causality | q04-message-flow | q13-foundations | q14-replay,semantic-search,general,1,,0.9440119209381783,B2,inspect-paper completed,inspect-test.json,available-text,,inspect-test.json,triaged,primary_assignment,b1/assigned-paper-manifest.json | b1/assigned-paper-manifest.jsonl | b1/assigned-registry.jsonl | b1/canonical-registry.jsonl | b1/follow-up-manifest.jsonl | b1/inspection-manifest.jsonl | b1/raw-q04-logical.json | b1/raw-q05-uncertainty.json | b1/raw-q06-monotonic.json | b1/raw-q10-causal-diagnosis.json | b1/raw-q11-foundational.json | b1/raw-q14-lamport-exact.json | b2/raw-q01-direct.txt | b2/raw-q03-causality.txt | b2/raw-q04-message-flow.txt | b2/raw-q13-foundations.txt | b2/raw-q14-replay.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q02-critical-path.json | b3/raw-q04-trace-causality.json | b3/raw-q05-event-graph.json | b3/raw-q07-trace-loss.json | b3/raw-q13-causal-profiling.json | b3/raw-q14-async-critical.json | b3/raw-q17-ros2-flow.json | b3/raw-q25-replay.json | b3/raw-q26-temporal-fi.json | b3/raw-q27-unobserved.json | b3/raw-q28-causal-validation.json | b3/raw-q33-lamport.json | b3/raw-q34-vector-clocks.json | b3/raw-q35-classic-tracing.json | b3/raw-q36-causal-profiler.json | b3/raw-q39-recent-ebpf.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q40-found-clocks.json | b7/canonical-registry.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Nahida: In-Band Distributed Tracing with eBPF,arxiv:2311.09032,"Microservices are commonly used in modern cloud-native applications to achieve agility. However, the complexity of service dependencies in large-scale microservices systems can lead to anomaly propagation, making fault troubleshooting a challenge. To address this issue, distributed tracing systems have been proposed to trace complete request execution paths, enabling developers to troubleshoot anomalous services. However, existing distributed tracing systems have limitations such as invasive instrumentation, trace loss, or inaccurate trace correlation. To overcome these limitations, we propose",high,B2,primary_assignment,Tracks request identity in the kernel and correlates multi-threaded service requests without invasive application instrumentation.,Provides a low-overhead way to preserve end-to-end identity when user-space spans are missing.,true,Wanqi Yang | Pengfei Chen | Kai Liu | Huxing Zhang,2023,arxiv:2311.09032,arxiv:2311.09032,5934440152243555294,cs.OS,q01-direct | q02-identifiers | q04-message-flow | q08-ebpf | q11-failures | q12-recent,semantic-search,general,88,101.513,0.8175744761936437,B2,inspect-paper completed,,,,,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q04-message-flow.txt | b2/raw-q08-ebpf.txt | b2/raw-q11-failures.txt | b2/raw-q12-recent.txt | b2/raw_01_direct.json | b2/registry-final.json | b2/registry.json | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q09-error-propagation.json | b3/raw-q14-async-critical.json | b3/raw-q21-ebpf.json | b3/raw-q23-host-telemetry.json | b3/raw-q35-classic-tracing.json | b3/raw-q39-recent-ebpf.json | b3/registry.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json | b7/raw-retrieval/q30-adjacent-distributed.json | b8/canonical-registry.json | b8/raw/adjacent-05.json | b8/raw/foundational-02.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Vnode: Low-overhead Transparent Tracing of Node.js-based Microservice Architectures,arxiv:2311.11095,"Tracing serves as a key method for evaluating the performance of microservices-based architectures, which are renowned for their scalability, resource efficiency, and high availability. Despite their advantages, these architectures often pose unique debugging challenges that necessitate trade-offs, including the burden of instrumentation overhead. With Node.js emerging as a leading development environment, recognized for its rapidly growing ecosystem, there is a pressing need for innovative approaches that reduce the telemetry data collection efforts, and the overhead incurred by the environme",high,B2,primary_assignment,Reconstructs execution context by correlating VM-level internal events across distributed trace files.,Transfers to runtimes where async callbacks break ordinary thread-local context propagation.,true,Herve Mbikayi Kabamba | Matthew Khouzam | Michel Dagenais,2023,arxiv:2311.11095,arxiv:2311.11095,2367740138935150078,cs.DC,q01-direct | q02-identifiers | q04-message-flow | q12-recent,semantic-search,general,102,17.138161720984915,0.759510916949111,B2,inspect-paper completed,,,,,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q04-message-flow.txt | b2/raw-q12-recent.txt | b2/raw_01_direct.json | b2/registry-final.json | b2/registry.json | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q09-error-propagation.json | b3/raw-q23-host-telemetry.json | b3/registry.json | b8/canonical-registry.json | b8/raw/foundational-02.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Trace-enabled Timing Model Synthesis for ROS2-based Autonomous Applications,arxiv:2311.13333,"Autonomous applications are typically developed over Robot Operating System 2.0 (ROS2) even in time-critical systems like automotive. Recent years have seen increased interest in developing model-based timing analysis and schedule optimization approaches for ROS2-based applications. To complement these approaches, we propose a tracing and measurement framework to obtain timing models of ROS2-based applications. It offers a tracer based on extended Berkeley Packet Filter (eBPF) that probes different functions in ROS2 middleware and reads their arguments or return values to reason about the data",high,B2,primary_assignment,Uses eBPF probes and ROS 2 arguments/returns to synthesize timing and message-flow models.,Provides a concrete identity-and-event capture path inside the robot middleware runtime.,true,Hazem Abaza | Debayan Roy | Shiqing Fan | Selma Saidi | Antonios Motakis,2023,arxiv:2311.13333,arxiv:2311.13333,247034073928789937,cs.OS,q09-ros2,semantic-search,general,31,30.03566843450814,0.02361111111111111,B2,inspect-paper completed,inspect-arxiv_2311.13333.json,available-text,false,inspect-arxiv_2311.13333.json,triaged,primary_assignment,b1/expansion/expansion-manifest.jsonl | b2/raw-q09-ros2.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q21-ebpf.json | b3/raw-q38-recent-ros.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b4/assigned-paper-manifest.jsonl | b4/canonical-registry.json | b4/raw-retrieval/q02-latency-distribution-percentile.json | b4/raw-retrieval/q04-head-of-line-blocking-robotics.json | b4/raw-retrieval/q10-latency-distribution-measurement.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q05-direct-rosdds.json | b5/raw-retrieval/q06-direct-manipulation.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q03-direct-dds-tracing.json | b7/raw-retrieval/q06-synonym-runtime.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q10-synonym-pipeline.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q25-failure-localization.json | b7/raw-retrieval/q26-adjacent-av.json | b7/raw-retrieval/q35-foundational-realtime.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/direct-01.json | b8/raw/mechanism-01.json | b8/raw/mechanism-03.json | b8/raw/syn-01.json | b8/raw/syn-03.json | b8/targeted-read-manifest.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Recording provenance of workflow runs with RO-Crate,arxiv:2312.07852,"Recording the provenance of scientific computation results is key to the support of traceability, reproducibility and quality assessment of data products. Several data models have been explored to address this need, providing representations of workflow plans and their executions as well as means of packaging the resulting information for archiving and sharing. However, existing approaches tend to lack interoperable adoption across workflow management systems. In this work we present Workflow Run RO-Crate, an extension of RO-Crate (Research Object Crate) and Schema.org to capture the provenanc",high,B2,primary_assignment,"Packages workflow inputs, activities, outputs, and provenance into a portable run record.",Offers a concrete episode artifact format for later audit and replay.,true,Simone Leo | Michael R. Crusoe | Laura RodrÃ­guez-Navas | RaÃ¼l Sirvent | Alexander Kanitz | Paul De Geest | Rudolf Wittner | Luca Pireddu | Daniel Garijo | JosÃ© M. FernÃ¡ndez | Iacopo Colonnelli | Matej Gallo | Tazro Ohta | Hirotaka Suetake | Salvador Capella-Gutierrez | +3 more,2023,arxiv:2312.07852,arxiv:2312.07852,768972562798953715,cs.DL,q05-provenance,semantic-search,general,,18.920785167252806,0.7920785167252805,B2,inspect-paper completed,,,,,triaged,primary_assignment,b2/raw-q05-provenance.txt | b2/registry-final.json | b2/registry.json | b8/canonical-registry.json | b8/raw/foundational-04.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Node Compass: Multilevel Tracing and Debugging of Request Executions in JavaScript-Based Web-Servers,arxiv:2401.08595,"Adequate consideration is crucial to ensure that services in a distributed application context are running satisfactorily with the resources available. Due to the asynchronous nature of tasks and the need to work with multiple layers that deliver coordinated results in a single-threaded context, analysing performance is a challenging task in event-loop-based systems. The existing performance analysis methods for environments such as Node.js rely on higher-level instrumentation but lack precision, as they cannot capture the relevant underlying application flow. As a solution, we propose a strea",high,B2,primary_assignment,Combines multilevel event instrumentation to recover request flow across asynchronous event-loop layers.,Shows why runtime-level context is required when callback scheduling obscures causal request order.,true,Herve Mbikayi Kabamba | Matthew Khouzam | Michel Dagenais,2023,arxiv:2401.08595,arxiv:2401.08595,4186155202172654199,cs.DC | cs.PF,q01-direct | q02-identifiers | q06-context-propagation | q12-recent,semantic-search,recent-2024-current,77,76.48,0.9250134837227268,B2,inspect-paper completed,inspect-arxiv_2401.08595.json,available-text,,inspect-arxiv_2401.08595.json,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q06-context-propagation.txt | b2/raw-q12-recent.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q09-error-propagation.json | b3/raw-q14-async-critical.json | b3/raw-q23-host-telemetry.json | b3/raw-q35-classic-tracing.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b7/assigned-paper-manifest.json | b7/assigned-paper-manifest.jsonl | b7/canonical-registry.json | b7/raw-retrieval/q15-mechanism-causal-trace.json | b8/canonical-registry.json | b8/raw/foundational-02.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Runtime Verification and Field-based Testing for ROS-based Robotic Systems,arxiv:2404.11498,"This work combines a literature review, repository mining, and two questionnaires with 55 total answers to derive 20 guidelines for runtime verification and field-based testing of ROS-based robotic systems, including developer and QA guidance.",high,B2,primary_assignment,"Synthesizes literature, repository evidence, and practitioner questionnaires into guidelines for runtime verification and field testing of ROS systems.",Connects captured execution histories to runtime checks and safe field validation rather than offline observability alone.,true,Ricardo Caldas | Juan Antonio Pinera Garcia | Matei Schiopu | Patrizio Pelliccione | Genaina Rodrigues | Thorsten Berger,2024,arxiv:2404.11498,arxiv:2404.11498,2330665524886750646,cs.SE | cs.RO,expansion-citers-01,related-citers,recent-2024-current,,9.21875,0.031009615384615385,B2,inspect-paper completed,,,,,triaged,primary_assignment | expansion_round_1,b2/registry-expansion-additions.json | b2/registry-final.json | b3/expansion-registry.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q43-recent-robot.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/canonical-registry.json | b8/expansion-canonical-registry.json | b8/expansion-follow-up-manifest.json | b8/expansion-inspection-manifest.json | b8/expansion-registry.json | b8/raw/failure-03.json,b2/triage-expansion-additions.jsonl | b2/triage-final.jsonl,complete,2
Building a Verifiable Logical Clock for P2P Networks,arxiv:2405.13349,"Logical clocks are a fundamental tool to establish causal ordering of events in a distributed system. They have been applied in weakly consistent storage systems, causally ordered broadcast, distributed snapshots, deadlock detection, and distributed system debugging. However, prior logical clock constructs fail to work in an open network with Byzantine participants. In this work, we present Chrono, a novel logical clock system that targets such challenging environment. We first redefine causality properties among distributed processes under the Byzantine failure model. To enforce these propert",high,B2,primary_assignment,Constructs logical-clock metadata that peers can verify for consistent causal ordering.,"Offers a way to detect forged, missing, or reordered event context across devices.",true,Guangda Sun | Tianyang Tao | Yanpei Guo | Michael Yiqing Hu | Jialin Li,2024,arxiv:2405.13349,arxiv:2405.13349,8944639508774191016,cs.DC,q13-foundations,semantic-search,recent-2024-current,70,,0.8487717474909259,B2,inspect-paper completed,inspect-arxiv_2405.13349.json,,,inspect-arxiv_2405.13349.json,triaged,primary_assignment,b1/assigned-paper-manifest.json | b1/assigned-paper-manifest.jsonl | b1/assigned-registry.jsonl | b1/canonical-registry.jsonl | b1/follow-up-manifest.jsonl | b1/inspection-manifest.jsonl | b1/raw-q04-logical.json | b1/raw-q10-causal-diagnosis.json | b1/raw-q11-foundational.json | b1/raw-q14-lamport-exact.json | b2/raw-q13-foundations.txt | b2/registry-final.json | b2/registry.json | b3/raw-q33-lamport.json | b3/raw-q34-vector-clocks.json | b3/registry.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q40-found-clocks.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
An Online Probabilistic Distributed Tracing System,arxiv:2405.15645,"Distributed tracing has become a fundamental tool for diagnosing performance issues in the cloud by recording causally ordered, end-to-end workflows of request executions. However, tracing in production workloads can introduce significant overheads due to the extensive instrumentation needed for identifying performance variations. This paper addresses the trade-off between the cost of tracing and the utility of the ""spans"" within that trace through Astraea, an online probabilistic distributed tracing system. Astraea is based on our technique that combines online Bayesian learning and multi-arm",high,B2,primary_assignment,Uses Bayesian learning and multi-armed bandits to select spans that preserve diagnosis utility under limited instrumentation.,Shows how trace-context coverage can be managed against runtime and storage cost.,true,M. Toslali | S. Qasim | S. Parthasarathy | F. A. Oliveira | H. Huang | G. Stringhini | Z. Liu | A. K. Coskun,2024,arxiv:2405.15645,arxiv:2405.15645,591397950646880097,cs.PF | cs.DC,q01-direct | q02-identifiers | q08-ebpf | q12-recent,semantic-search,recent-2024-current,64,21.392035026199313,0.8147613115848285,B2,inspect-paper completed,inspect-arxiv_2405.15645.json,available-text,,inspect-arxiv_2405.15645.json,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q08-ebpf.txt | b2/raw-q12-recent.txt | b2/raw_01_direct.json | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q02-critical-path.json | b3/raw-q04-trace-causality.json | b3/raw-q07-trace-loss.json | b3/raw-q13-causal-profiling.json | b3/raw-q17-ros2-flow.json | b3/raw-q23-host-telemetry.json | b3/raw-q35-classic-tracing.json | b3/raw-q39-recent-ebpf.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b7/canonical-registry.json | b7/raw-retrieval/q28-adjacent-cps-tracing.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/inspection-manifest.json | b8/raw/foundational-02.json | b8/raw/mechanism-03.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Experimental Evaluation of ROS-Causal in Real-World Human-Robot Spatial Interaction Scenarios,arxiv:2406.04955,"Deploying robots in human-shared environments requires a deep understanding of how nearby agents and objects interact. Employing causal inference to model cause-and-effect relationships facilitates the prediction of human behaviours and enables the anticipation of robot interventions. However, a significant challenge arises due to the absence of implementation of existing causal discovery methods within the ROS ecosystem, the standard de-facto framework in robotics, hindering effective utilisation on real robots. To bridge this gap, in our previous work we proposed ROS-Causal, a ROS-based fram",high,B2,primary_assignment,Evaluates causal tracing of ROS message flows in a real robot interaction workload.,Supplies real-world evidence for identifying message-to-callback causality under robotics scheduling.,true,Luca Castri | Gloria Beraldo | Sariah Mghames | Marc Hanheide | Nicola Bellotto,2024,,,3917882374413571222,cs.RO | cs.AI,q09-ros2,semantic-search,recent-2024-current,,,,B2,inspect-paper completed,,,,,triaged,primary_assignment,b2/raw-q09-ros2.txt | b2/registry-final.json | b2/registry.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
CHASE: A Causal Hypergraph based Framework for Root Cause Analysis in Multimodal Microservice Systems,arxiv:2406.19711,"In recent years, the widespread adoption of distributed microservice architectures within the industry has significantly increased the demand for enhanced system availability and robustness. Due to the complex service invocation paths and dependencies in enterprise-level microservice systems, it is challenging to locate the anomalies promptly during service invocations, thus causing intractable issues for normal system operations and maintenance. In this paper, we propose a Causal Heterogeneous grAph baSed framEwork for root cause analysis, namely CHASE, for microservice systems with multimoda",high,B2,primary_assignment,Models multimodal telemetry dependencies as a causal hypergraph for root-cause localization.,"Represents fan-in/fan-out relations among logs, metrics, traces, and episode outcomes.",true,Ziming Zhao | Zhenwei Wang | Tiehua Zhang | Zhishu Shen | Hai Dong | Zhen Lei | Xingjun Ma | Gaowei Xu | Zhijun Ding | Yun Yang,2024,arxiv:2406.19711,arxiv:2406.19711,4286378958430106798,cs.LG,q04-message-flow | q11-failures,semantic-search,recent-2024-current,10,14.826624789529376,0.9824500775551757,B2,inspect-paper completed,inspect-arxiv_2406.19711.json,available-text,,inspect-arxiv_2406.19711.json,triaged,primary_assignment,b2/raw-q04-message-flow.txt | b2/raw-q11-failures.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q01-direct.json | b3/raw-q03-root-cause.json | b3/raw-q04-trace-causality.json | b3/raw-q05-event-graph.json | b3/raw-q07-trace-loss.json | b3/raw-q08-microservice-rca.json | b3/raw-q10-causal-hypergraph.json | b3/raw-q11-missing-modality.json | b3/raw-q32-dynamic-causality.json | b3/raw-q36-causal-profiler.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b8/canonical-registry.json | b8/raw/adjacent-05.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Tracing Distributed Algorithms Using Replay Clocks,arxiv:2407.00069,"In this thesis, we introduce replay clocks (RepCl), a novel clock infrastructure that allows us to do offline analyses of distributed computations. The replay clock structure provides a methodology to replay a computation as it happened, with the ability to represent concurrent events effectively. It builds on the structures introduced by vector clocks (VC) and the Hybrid Logical Clock (HLC), combining their infrastructures to provide efficient replay. With such a clock, a user can replay a computation whilst considering multiple paths of executions, and check for constraint violations and pro",high,B2,primary_assignment,Uses replay clocks combining vector-clock and hybrid-clock ideas to replay concurrent distributed computations.,Preserves concurrency and causal order without forcing a misleading total wall-clock order.,true,Ishaan Lagwankar,2024,arxiv:2407.00069,arxiv:2407.00069,8930589983887440089,cs.DC,q03-causality | q13-foundations | q14-replay,semantic-search,recent-2024-current,6,22.71299749416051,0.8991213772699436,B2,inspect-paper completed,inspect-arxiv_2407.00069.json,available-text,false,inspect-arxiv_2407.00069.json,triaged,primary_assignment,b1/assigned-paper-manifest.json | b1/assigned-paper-manifest.jsonl | b1/assigned-registry.jsonl | b1/canonical-registry.jsonl | b1/follow-up-manifest.jsonl | b1/inspection-manifest.jsonl | b1/raw-q04-logical.json | b1/raw-q05-uncertainty.json | b1/raw-q06-monotonic.json | b1/raw-q10-causal-diagnosis.json | b1/raw-q11-foundational.json | b1/raw-q14-lamport-exact.json | b2/raw-q03-causality.txt | b2/raw-q13-foundations.txt | b2/raw-q14-replay.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q05-event-graph.json | b3/raw-q14-async-critical.json | b3/raw-q25-replay.json | b3/raw-q27-unobserved.json | b3/raw-q34-vector-clocks.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q40-found-clocks.json | b8/assigned-paper-manifest.json | b8/canonical-registry.json | b8/follow-up-manifest.json | b8/inspection-manifest.json | b8/raw/adjacent-01.json | b8/raw/foundational-01.json | b8/targeted-read-manifest.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Timing Analysis and Priority-driven Enhancements of ROS 2 Multi-threaded Executors,arxiv:2408.08440,"The second generation of Robotic Operating System, ROS 2, has gained much attention for its potential to be used for safety-critical robotic applications. The need to provide a solid foundation for timing correctness and scheduling mechanisms is therefore growing rapidly. Although there are some pioneering studies conducted on formally analyzing the response time of processing chains in ROS 2, the focus has been limited to single-threaded executors, and multi-threaded executors, despite their advantages, have not been studied well. To fill this knowledge gap, in this paper, we propose a compre",high,B2,primary_assignment,Analyzes response times of ROS 2 multi-threaded callback chains and evaluates priority-driven scheduling under arbitrary and constrained deadlines.,Makes executor ordering and scheduling assumptions explicit for causal histories that cross worker threads.,true,Hoora Sobhani | Hyunjong Choi | Hyoseung Kim,2024,arxiv:2408.08440,arxiv:2408.08440,197310176458227233,eess.SY | cs.OS | cs.RO | cs.SY,expansion-similar-01,related-similar,recent-2024-current,155,12.63714236328455,0.5109845602837391,B2,inspect-paper completed,,,,,triaged,primary_assignment | expansion_round_1,b2/raw-q09-ros2.txt | b2/registry-expansion-additions.json | b2/registry-final.json | b3/raw-q16-ros2-causal.json | b3/raw-q17-ros2-flow.json | b3/raw-q18-ros2-timing.json | b3/raw-q38-recent-ros.json | b3/registry.json | b4/raw-retrieval/q11-deadline-aware-scheduling-robotic.json | b4/raw-retrieval/q12-ROS-2-executor.json | b5/canonical-registry.jsonl | b5/raw-retrieval/q13-mech-qos.json | b7/canonical-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b7/raw-retrieval/q01-direct-ros2-latency.json | b7/raw-retrieval/q02-direct-e2e.json | b7/raw-retrieval/q08-synonym-event.json | b7/raw-retrieval/q11-mechanism-executor.json | b7/raw-retrieval/q18-mechanism-events.json | b7/raw-retrieval/q19-failure-deadlines.json | b7/raw-retrieval/q35-foundational-realtime.json | b7/raw-retrieval/q38-recent-tracing.json | b7/raw-retrieval/q39-recent-executor.json | b7/raw-retrieval/q42-recent-performance.json | b8/canonical-registry.json | b8/raw/recent-02.json,b2/triage-expansion-additions.jsonl | b2/triage-final.jsonl,complete,2
Distributed Tracing for Cascading Changes of Objects in the Kubernetes Control Plane,arxiv:2411.01336,"Kubernetes is a container orchestration system that employs a declarative configuration management approach. In Kubernetes, each desired and actual state is represented by an ``object'', and multiple controllers autonomously monitor related objects and update their objects towards the desired state in the control plane. Because of this design, changes to one object propagate to other objects in a chain. The cluster operators need to know the time required for these cascading changes to complete, as it directly affects the quality of service of applications running on the cluster. However, ther",high,B2,primary_assignment,Traces object identity through asynchronous controller-induced state-change cascades.,Transfers to episode state propagated through independent runtime components and delayed callbacks.,true,Tomoyuki Ehira | Daisuke Kotani | Yasuo Okabe,2024,,,7746513524466861802,eess.SY | cs.PF | cs.SY,q01-direct,semantic-search,recent-2024-current,,,,B2,inspect-paper completed,,,,,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/registry-final.json | b2/registry.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
Tracezip: Efficient Distributed Tracing via Trace Compression,arxiv:2502.06318,"Distributed tracing serves as a fundamental building block in the monitoring and testing of cloud service systems. To reduce computational and storage overheads, the de facto practice is to capture fewer traces via sampling. However, existing work faces a trade-off between the completeness of tracing and system overhead. On one hand, head-based sampling indiscriminately selects requests to trace when they enter the system, which may miss critical events. On the other hand, tail-based sampling first captures all requests and then selectively persists the edge-case traces, which entails the over",high,B2,primary_assignment,Compresses traces while retaining causal structure and edge-case information needed for diagnosis.,Offers a storage-efficient way to keep complete episode histories rather than sampling away rare failures.,true,Zhuangbin Chen | Junsong Pu | Zibin Zheng,2025,arxiv:2502.06318,arxiv:2502.06318,3566981862432139270,cs.SE,q01-direct | q02-identifiers | q06-context-propagation | q12-recent,semantic-search,recent-2024-current,60,16.80528693435329,0.8284952300245991,B2,inspect-paper completed,inspect-arxiv_2502.06318.json,available-text,,inspect-arxiv_2502.06318.json,triaged,primary_assignment,b2/raw-q01-direct.txt | b2/raw-q02-identifiers.txt | b2/raw-q06-context-propagation.txt | b2/raw-q12-recent.txt | b2/registry-final.json | b2/registry.json | b3/assigned-evidence-index.jsonl | b3/assigned.json | b3/expansion-registry.json | b3/follow-up-manifest.jsonl | b3/inspection-evidence.jsonl | b3/raw-q07-trace-loss.json | b3/raw-q09-error-propagation.json | b3/raw-q14-async-critical.json | b3/raw-q23-host-telemetry.json | b3/raw-q35-classic-tracing.json | b3/raw-q39-recent-ebpf.json | b3/read-evidence-manifest.jsonl | b3/registry.json | b8/canonical-registry.json | b8/raw/foundational-02.json,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
eACGM: Non-instrumented Performance Tracing and Anomaly Detection towards Machine Learning Systems,arxiv:2506.02007,"We present eACGM, a full-stack AI/ML system monitoring framework based on eBPF. eACGM collects real-time performance data from key hardware components, including the GPU and network communication layer, as well as from key software stacks such as CUDA, Python, and PyTorch, all without requiring any code instrumentation or modifications. Additionally, it leverages libnvml to gather process-level GPU resource usage information. By applying a Gaussian Mixture Model (GMM) to the collected multidimensional performance metrics for statistical modeling and clustering analysis, eACGM effectively ident",high,B2,primary_assignment,Performs non-intrusive performance tracing and anomaly detection from system-level events.,Offers observability when application or connector source instrumentation is unavailable.,true,Ruilin Xu | Zongxuan Xie | Pengfei Chen,2025,arxiv:2506.02007,arxiv:2506.02007,4838707103523640739,cs.DC | cs.AI | cs.NI,q08-ebpf,semantic-search,recent-2024-current,393,,0.7359453939271484,B2,inspect-paper completed,true,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-b\b6\targeted-read\arxiv_2506.02007.json,true,,triaged,primary_assignment,b2/raw-q08-ebpf.txt | b2/registry-final.json | b2/registry.json | b3/raw-q21-ebpf.json | b3/raw-q39-recent-ebpf.json | b3/registry.json | b6/assigned-evidence-index.jsonl | b6/assigned-paper-manifest.jsonl | b6/assigned-registry.jsonl | b6/canonical-registry.json | b6/canonical-registry.jsonl | b6/follow-up-manifest.jsonl | b6/inspection-evidence.jsonl | b6/inspection-manifest.jsonl | b6/raw-retrieval/q45-recent-profiling.json | b6/read-evidence-manifest.jsonl,b2/triage-final.jsonl | b2/triage.jsonl,complete,2
