paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Which of My Transient Type Checks Are Not (Almost) Free?,arxiv:1909.05581,"One form of type checking used in gradually typed language is transient type checking: whenever an object 'flows' through code with a type annotation, the object is dynamically checked to ensure it has the methods required by the annotation. Just-in-time compilation and optimisation in virtual machines can eliminate much of the overhead of run-time transient type checks. Unfortunately this optimisation is not uniform: some type checks will significantly decrease, or even increase, a program's performance. In this paper, we refine the so called ""Takikawa"" protocol, and use it to identify which type annotations have the greatest effects on performance. In particular, we show how graphing the performance of such benchmarks when varying which type annotations are present in the source code can be used to discern potential patterns in performance. We demonstrate our approach by testing the Moth virtual machine: for many of the benchmarks where Moth's transient type checking impacts performance, we have been able to identify one or two specific type annotations that are the likely cause. Without these type annotations, the performance impact of transient type checking becomes negligible. Using our technique programmers can optimise programs by removing expensive type checks, and VM engineers can identify new opportunities for compiler optimisation.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2019,arxiv:1909.05581 | 5881385361535924031 | 1909.05581,arxiv:1909.05581,5881385361535924031,,,,,,,0.02632034632034632,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Supporting On-Stack Replacement in Unstructured Languages by Loop Reconstruction and Extraction,arxiv:1909.08815,"On-stack replacement (OSR) is a common technique employed by dynamic compilers to reduce program warm-up time. OSR allows switching from interpreted to compiled code during the execution of this code. The main targets are long running loops, which need to be represented explicitly, with dedicated information about condition and body, to be optimized at run time. Bytecode interpreters, however, represent control flow implicitly via unstructured jumps and thus do not exhibit the required high-level loop representation. To enable OSR also for jump-based - often called unstructured - languages, we propose the partial reconstruction of loops in order to explicitly represent them in a bytecode interpreter. Besides an outline of the general idea, we implemented our approach in Sulong, a bytecode interpreter for LLVM bitcode, which allows the execution of C/C++. We conducted an evaluation with a set of C benchmarks, which showed speed-ups in warm-up of up to 9x for certain benchmarks. This facilitates execution of programs with long-running loops in rarely called functions, which would yield significant slowdown without OSR. While shown with a prototype implementation, the overall idea of our approach is generalizable for all bytecode interpreters.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2019,arxiv:1909.08815 | 7344645518170373168 | 1909.08815,arxiv:1909.08815,7344645518170373168,,,,,,,0.019447202912942732,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Approximate Summaries for Why and Why-not Provenance (Extended Version),arxiv:2002.00084,"Why and why-not provenance have been studied extensively in recent years. However, why-not provenance, and to a lesser degree why provenance, can be very large resulting in severe scalability and usability challenges. In this paper, we introduce a novel approximate summarization technique for provenance which overcomes these challenges. Our approach uses patterns to encode (why-not) provenance concisely. We develop techniques for efficiently computing provenance summaries balancing informativeness, conciseness, and completeness. To achieve scalability, we integrate sampling techniques into provenance capture and summarization. Our approach is the first to scale to large datasets and to generate comprehensive and meaningful summaries.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2002.00084,arxiv:2002.00084,2354077727612739419,,,,,,,0.02871794871794872,B8,,,,,,triaged,expansion_round_1,b3/expansion-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
MNN: A Universal and Efficient Inference Engine,arxiv:2002.12418,"Deploying deep learning models on mobile devices draws more and more attention recently. However, designing an efficient inference engine on devices is under the great challenges of model compatibility, device diversity, and resource limitation. To deal with these challenges, we propose Mobile Neural Network (MNN), a universal and efficient inference engine tailored to mobile applications. In this paper, the contributions of MNN include: (1) presenting a mechanism called pre-inference that manages to conduct runtime optimization; (2)deliveringthorough kernel optimization on operators to achieve optimal computation performance; (3) introducing backend abstraction module which enables hybrid scheduling and keeps the engine lightweight. Extensive benchmark experiments demonstrate that MNN performs favorably against other popular lightweight deep learning frameworks. MNN is available to public at: https://github.com/alibaba/MNN.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2020,arxiv:2002.12418 | 2385886447431812139 | 2002.12418,arxiv:2002.12418,2385886447431812139,,,,,,,0.022722556547001452,B8,,,,,,triaged,expansion_round_1,b3/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Formal Scenario-Based Testing of Autonomous Vehicles: From Simulation to the Real World,arxiv:2003.07739,"We present a new approach to automated scenario-based testing of the safety of autonomous vehicles, especially those using advanced artificial intelligence-based components, spanning both simulation-based evaluation as well as testing in the real world. Our approach is based on formal methods, combining formal specification of scenarios and safety properties, algorithmic test case generation using formal simulation, test case selection for track testing, executing test cases on the track, and analyzing the resulting data. Experiments with a real autonomous vehicle at an industrial testing facility support our hypotheses that (i) formal simulation can be effective at identifying test cases to run on the track, and (ii) the gap between simulated and real worlds can be systematically evaluated and bridged.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2020,arxiv:2003.07739 | 4490499305185965594 | 2003.07739,arxiv:2003.07739,4490499305185965594,,,,,,,0.020283199387677,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Formal Analysis and Redesign of a Neural Network-Based Aircraft Taxiing System with VerifAI,arxiv:2005.07173,"We demonstrate a unified approach to rigorous design of safety-critical autonomous systems using the VerifAI toolkit for formal analysis of AI-based systems. VerifAI provides an integrated toolchain for tasks spanning the design process, including modeling, falsification, debugging, and ML component retraining. We evaluate all of these applications in an industrial case study on an experimental autonomous aircraft taxiing system developed by Boeing, which uses a neural network to track the centerline of a runway. We define runway scenarios using the Scenic probabilistic programming language, and use them to drive tests in the X-Plane flight simulator. We first perform falsification, automatically finding environment conditions causing the system to violate its specification by deviating significantly from the centerline (or even leaving the runway entirely). Next, we use counterexample analysis to identify distinct failure cases, and confirm their root causes with specialized testing. Finally, we use the results of falsification and debugging to retrain the network, eliminating several failure cases and improving the overall performance of the closed-loop system.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2020,arxiv:2005.07173 | 6032511935700858620 | 2005.07173,arxiv:2005.07173,6032511935700858620,,,,,,,0.019986449864498643,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Deep Learning for Anomaly Detection: A Review,arxiv:2007.02500,"Anomaly detection, a.k.a. outlier detection or novelty detection, has been a lasting yet active research area in various research communities for several decades. There are still some unique problem complexities and challenges that require advanced approaches. In recent years, deep learning enabled anomaly detection, i.e., deep anomaly detection, has emerged as a critical direction. This paper surveys the research of deep anomaly detection with a comprehensive taxonomy, covering advancements in three high-level categories and 11 fine-grained categories of the methods. We review their key intuitions, objective functions, underlying assumptions, advantages and disadvantages, and discuss how they address the aforementioned challenges. We further discuss a set of possible future opportunities and new perspectives on addressing the challenges.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2007.02500,arxiv:2007.02500,191101378674569589,,,,,,,0.018910913647755753,B8,,,,,,triaged,expansion_round_1,b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
"Unmanned Aerial Vehicles in Smart Agriculture: Applications, Requirements and Challenges",arxiv:2007.12874,"In the next few years, smart farming will reach each and every nook of the world. The prospects of using unmanned aerial vehicles (UAV) for smart farming are immense. However, the cost and the ease in controlling UAVs for smart farming might play an important role for motivating farmers to use UAVs in farming. Mostly, UAVs are controlled by remote controllers using radio waves. There are several technologies such as WiFi or ZigBee that are also used for controlling UAVs. However, Smart Bluetooth (also referred to as Bluetooth Low Energy) is a wireless technology used to transfer data over short distances. Bluetooth smart is cheaper than other technologies and has the advantage of being available on every smart phone. Farmers can use any smart phone to operate their respective UAVs along with Bluetooth Smart enabled agricultural sensors in the future. However, certain requirements and challenges need to be addressed before UAVs can be operated for smart agriculture-related applications. Hence, in this article, an attempt has been made to explore the types of sensors suitable for smart farming, potential requirements and challenges for operating UAVs in smart agriculture. We have also identified the future applications of using UAVs in smart farming.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2007.12874,arxiv:2007.12874,2932578677191023278,,,,,,,0.02113655325855196,B8,,,,,,triaged,expansion_round_1,b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Formation-based Selection of Drone Swarm Services,arxiv:2011.06766,"Swarm of drones are increasingly being asked to carry out missions that can't be completed by one drone. Particularly, in delivery, issues arise due to the swarm's limited flight endurance. Hence, we propose a novel formation-guided framework for selecting Swarm-based Drone-as-a-Service (SDaaS) for delivery. A detailed study is carried out to highlight the effect of swarm formations on energy consumption. Two SDaaS selection approaches, i.e. Fixed and Adaptive, are designed considering the different formation decisions a swarm can take. The proposed framework considers extrinsic constraints including wind speed and direction. We propose SDaaS selection algorithms for each approach. Experimental results prove the efficiency of the proposed algorithms.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2011.06766,arxiv:2011.06766,7500806338186717836,,,,,,,0.019314177283816753,B8,,,,,,triaged,expansion_round_1,b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
A Reinforcement Learning Environment for Multi-Service UAV-enabled Wireless Systems,arxiv:2105.05094,"We design a multi-purpose environment for autonomous UAVs offering different communication services in a variety of application contexts (e.g., wireless mobile connectivity services, edge computing, data gathering). We develop the environment, based on OpenAI Gym framework, in order to simulate different characteristics of real operational environments and we adopt the Reinforcement Learning to generate policies that maximize some desired performance.The quality of the resulting policies are compared with a simple baseline to evaluate the system and derive guidelines to adopt this technique in different use cases. The main contribution of this paper is a flexible and extensible OpenAI Gym environment, which allows to generate, evaluate, and compare policies for autonomous multi-drone systems in multi-service applications. This environment allows for comparative evaluation and benchmarking of different approaches in a variety of application contexts.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2105.05094 | 836565021913833945 | 2105.05094,arxiv:2105.05094,836565021913833945,,,,,,,0.025645240835114255,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
SilGAN: Generating driving maneuvers for scenario-based software-in-the-loop testing,arxiv:2107.07364,"Automotive software testing continues to rely largely upon expensive field tests to ensure quality because alternatives like simulation-based testing are relatively immature. As a step towards lowering reliance on field tests, we present SilGAN, a deep generative model that eases specification, stimulus generation, and automation of automotive software-in-the-loop testing. The model is trained using data recorded from vehicles in the field. Upon training, the model uses a concise specification for a driving scenario to generate realistic vehicle state transitions that can occur during such a scenario. Such authentic emulation of internal vehicle behavior can be used for rapid, systematic and inexpensive testing of vehicle control software. In addition, by presenting a targeted method for searching through the information learned by the model, we show how a test objective like code coverage can be automated. The data driven end-to-end testing pipeline that we present vastly expands the scope and credibility of automotive simulation-based testing. This reduces time to market while helping maintain required standards of quality.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2107.07364 | 3665630663504238071 | 2107.07364,arxiv:2107.07364,3665630663504238071,,,,,,,0.02108527131782946,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Towards Collaborative Simultaneous Localization and Mapping: a Survey of the Current Research Landscape,arxiv:2108.08325,"Motivated by the tremendous progress we witnessed in recent years, this paper presents a survey of the scientific literature on the topic of Collaborative Simultaneous Localization and Mapping (C-SLAM), also known as multi-robot SLAM. With fleets of self-driving cars on the horizon and the rise of multi-robot systems in industrial applications, we believe that Collaborative SLAM will soon become a cornerstone of future robotic applications. In this survey, we introduce the basic concepts of C-SLAM and present a thorough literature review. We also outline the major challenges and limitations of C-SLAM in terms of robustness, communication, and resource management. We conclude by exploring the area's current trends and promising research avenues.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2108.08325 | 6865103331156335202 | 2108.08325,arxiv:2108.08325,6865103331156335202,,,,,,,0.0293236301369863,B8,,,,,,triaged,expansion_round_1,b3/expansion-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
GRiD: GPU-Accelerated Rigid Body Dynamics with Analytical Gradients,arxiv:2109.06976,"We introduce GRiD: a GPU-accelerated library for computing rigid body dynamics with analytical gradients. GRiD was designed to accelerate the nonlinear trajectory optimization subproblem used in state-of-the-art robotic planning, control, and machine learning, which requires tens to hundreds of naturally parallel computations of rigid body dynamics and their gradients at each iteration. GRiD leverages URDF parsing and code generation to deliver optimized dynamics kernels that not only expose GPU-friendly computational patterns, but also take advantage of both fine-grained parallelism within each computation and coarse-grained parallelism between computations. Through this approach, when performing multiple computations of rigid body dynamics algorithms, GRiD provides as much as a 7.2x speedup over a state-of-the-art, multi-threaded CPU implementation, and maintains as much as a 2.5x speedup when accounting for I/O overhead. We release GRiD as an open-source library for use by the wider robotics community.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2109.06976 | 5254337256869020281 | 2109.06976,arxiv:2109.06976,5254337256869020281,,,,,,,0.020347035736418093,B8,,,,,,triaged,expansion_round_1,b1/expansion/expansion-manifest.jsonl | b3/expansion-registry.json | b7/expansion/expansion-registry-final.json | b7/expansion/expansion-registry.json | b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
"Autonomous Aerial Delivery Vehicles, a Survey of Techniques on how Aerial Package Delivery is Achieved",arxiv:2110.02429,"Autonomous aerial delivery vehicles have gained significant interest in the last decade. This has been enabled by technological advancements in aerial manipulators and novel grippers with enhanced force to weight ratios. Furthermore, improved control schemes and vehicle dynamics are better able to model the payload and improved perception algorithms to detect key features within the unmanned aerial vehicle's (UAV) environment. In this survey, a systematic review of the technological advancements and open research problems of autonomous aerial delivery vehicles is conducted. First, various types of manipulators and grippers are discussed in detail, along with dynamic modelling and control methods. Then, landing on static and dynamic platforms is discussed. Subsequently, risks such as weather conditions, state estimation and collision avoidance to ensure safe transit is considered. Finally, delivery UAV routing is investigated which categorises the topic into two areas: drone operations and drone-truck collaborative operations.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2110.02429,arxiv:2110.02429,5949543125583100416,,,,,,,0.02174103620583852,B8,,,,,,triaged,expansion_round_1,b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
A Learning-based Approach Towards Automated Tuning of SSD Configurations,arxiv:2110.08685,"Thanks to the mature manufacturing techniques, solid-state drives (SSDs) are highly customizable for applications today, which brings opportunities to further improve their storage performance and resource utilization. However, the SSD efficiency is usually determined by many hardware parameters, making it hard for developers to manually tune them and determine the optimal SSD configurations. In this paper, we present an automated learning-based framework, named LearnedSSD, that utilizes both supervised and unsupervised machine learning (ML) techniques to drive the tuning of hardware configurations for SSDs. LearnedSSD automatically extracts the unique access patterns of a new workload using its block I/O traces, maps the workload to previously workloads for utilizing the learned experiences, and recommends an optimal SSD configuration based on the validated storage performance. LearnedSSD accelerates the development of new SSD devices by automating the hard-ware parameter configurations and reducing the manual efforts. We develop LearnedSSD with simple yet effective learning algorithms that can run efficiently on multi-core CPUs. Given a target storage workload, our evaluation shows that LearnedSSD can always deliver an optimal SSD configuration for the target workload, and this configuration will not hurt the performance of non-target workloads.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2110.08685,arxiv:2110.08685,2576978482583728826,,,,,,,0.021807909604519775,B8,,,,,,triaged,expansion_round_1,b3/expansion-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Testing Robot System Safety by creating Hazardous Human Worker Behavior in Simulation,arxiv:2111.14433,"We introduce a novel simulation-based approach to identify hazards that result from unexpected worker behavior in human-robot collaboration. Simulation-based safety testing must take into account the fact that human behavior is variable and that human error can occur. When only the expected worker behavior is simulated, critical hazards can remain undiscovered. On the other hand, simulating all possible worker behaviors is computationally infeasible. This raises the problem of how to find interesting (i.e., potentially hazardous) worker behaviors given a limited number of simulation runs. We frame this as a search problem in the space of possible worker behaviors. Because this search space can get quite complex, we introduce the following measures: (1) Search space restriction based on workflow-constraints, (2) prioritization of behaviors based on how far they deviate from the nominal behavior, and (3) the use of a risk metric to guide the search towards high-risk behaviors which are more likely to expose hazards. We demonstrate the approach in a collaborative workflow scenario that involves a human worker, a robot arm, and a mobile robot.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2111.14433 | 5691528672012736681 | 2111.14433,arxiv:2111.14433,5691528672012736681,,,,,,,0.024393871783430016,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
A Survey on Scenario-Based Testing for Automated Driving Systems in High-Fidelity Simulation,arxiv:2112.00964,"Automated Driving Systems (ADSs) have seen rapid progress in recent years. To ensure the safety and reliability of these systems, extensive testings are being conducted before their future mass deployment. Testing the system on the road is the closest to real-world and desirable approach, but it is incredibly costly. Also, it is infeasible to cover rare corner cases using such real-world testing. Thus, a popular alternative is to evaluate an ADS's performance in some well-designed challenging scenarios, a.k.a. scenario-based testing. High-fidelity simulators have been widely used in this setting to maximize flexibility and convenience in testing what-if scenarios. Although many works have been proposed offering diverse frameworks/methods for testing specific systems, the comparisons and connections among these works are still missing. To bridge this gap, in this work, we provide a generic formulation of scenario-based testing in high-fidelity simulation and conduct a literature review on the existing works. We further compare them and present the open challenges as well as potential future research directions.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2021,arxiv:2112.00964 | 6278164366995881360 | 2112.00964,arxiv:2112.00964,6278164366995881360,,,,,,,0.01818770226537217,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Anomaly Detection for Unmanned Aerial Vehicle Sensor Data Using a Stacked Recurrent Autoencoder Method with Dynamic Thresholding,arxiv:2203.04734,"With substantial recent developments in aviation technologies, Unmanned Aerial Vehicles (UAVs) are becoming increasingly integrated in commercial and military operations internationally. Research into the applications of aircraft data is essential in improving safety, reducing operational costs, and developing the next frontier of aerial technology. Having an outlier detection system that can accurately identify anomalous behaviour in aircraft is crucial for these reasons. This paper proposes a system incorporating a Long Short-Term Memory (LSTM) Deep Learning Autoencoder based method with a novel dynamic thresholding algorithm and weighted loss function for anomaly detection of a UAV dataset, in order to contribute to the ongoing efforts that leverage innovations in machine learning and data analysis within the aviation industry. The dynamic thresholding and weighted loss functions showed promising improvements to the standard static thresholding method, both in accuracy-related performance metrics and in speed of true fault detection.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2022,arxiv:2203.04734,arxiv:2203.04734,1316218524370598404,,UAV flight logs telemetry fault detection time series reconstruction synthetic faults,firecrawl research search-papers,,,13.730197711469774,0.6730197711469775,B8,,,,,,triaged,expansion_round_1,b8/canonical-registry.json | b8/expansion-registry.json | b8/raw/adjacent-03.json,b8/expansion-triage.jsonl,complete,1
An Application of Scenario Exploration to Find New Scenarios for the Development and Testing of Automated Driving Systems in Urban Scenarios,arxiv:2205.08202,"Verification and validation are major challenges for developing automated driving systems. A concept that gets more and more recognized for testing in automated driving is scenario-based testing. However, it introduces the problem of what scenarios are relevant for testing and which are not. This work aims to find relevant, interesting, or critical parameter sets within logical scenarios by utilizing Bayes optimization and Gaussian processes. The parameter optimization is done by comparing and evaluating six different metrics in two urban intersection scenarios. Finally, a list of ideas this work leads to and should be investigated further is presented.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2022,arxiv:2205.08202 | 6410218394589643892 | 2205.08202,arxiv:2205.08202,6410218394589643892,,,,,,,0.022657450076804916,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Cluster Resource Management for Dynamic Workloads by Online Optimization,arxiv:2207.04594,"Over the past ten years, many different approaches have been proposed for different aspects of the problem of resources management for long running, dynamic and diverse workloads such as processing query streams or distributed deep learning. Particularly for applications consisting of containerized microservices, researchers have attempted to address problems of dynamic selection of, for example: types and quantities of virtualized services (e.g., IaaS/VMs), vertical and horizontal scaling of different microservices, assigning microservices to VMs, task scheduling, or some combination thereof. In this context, we argue that frameworks like simulated annealing are highly suitable for online navigation of trade-offs between performance (SLO) and cost, particularly when the complex workloads and cloud-service offerings vary over time. Based on a macroscopic objective that combines both performance and cost terms, annealing facilitates light-weight and coherent policies of exploration and exploitation. In this paper, we first give some background on simulated annealing and then experimentally demonstrate its usefulness for different case studies, including service selection for both a single type of workload (e.g., distributed deep learning) and a mixture of workload types (exploring a partially categorical set of options), and container sizing for microservice benchmarks. We conclude with a discussion of how the basic annealing platform can be applied to other resource-management problems, hybridized with other methods, and accommodate user-specified rules of thumb.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2207.04594,arxiv:2207.04594,2651844072124091056,,,,,,,0.02185211433971179,B8,,,,,,triaged,expansion_round_1,b3/expansion-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Effects of Sim2Real Image Translation on Lane Keeping Assist System in CARLA Simulator,arxiv:2211.12873,"Autonomous vehicle simulation has the advantage of testing algorithms in various environment variables and scenarios without wasting time and resources, however, there is a visual gap with the real-world. In this paper, we trained DCLGAN to realistically convert the image of the CARLA simulator and evaluated the effect of the Sim2Real conversion focusing on the LKAS (Lane Keeping Assist System) algorithm. In order to avoid the case where the lane is translated distortedly by DCLGAN, we found the optimal training hyperparameter using FSIM (feature-similarity). After training, we built a system that connected the DCLGAN model with CARLA and AV in real-time. Then, we collected data (e.g. images, GPS) and analyzed them using the following four methods. First, image reality was measured with FID, which we verified quantitatively reflects the lane characteristics. CARLA images that passed through DCLGAN had smaller FID values than the original images. Second, lane segmentation accuracy through ENet-SAD was improved by DCLGAN. Third, in the curved route, the case of using DCLGAN drove closer to the center of the lane and had a high success rate. Lastly, in the straight route, DCLGAN improved lane restoring ability after deviating from the center of the lane as much as in reality.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2022,arxiv:2211.12873 | 5676002857286223738 | 2211.12873,arxiv:2211.12873,5676002857286223738,,,,,,,0.025568181818181816,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Anomaly Detection of UAV State Data Based on Single-class Triangular Global Alignment Kernel Extreme Learning Machine,arxiv:2302.09320,"Unmanned Aerial Vehicles (UAVs) are widely used and meet many demands in military and civilian fields. With the continuous enrichment and extensive expansion of application scenarios, the safety of UAVs is constantly being challenged. To address this challenge, we propose algorithms to detect anomalous data collected from drones to improve drone safety. We deployed a one-class kernel extreme learning machine (OCKELM) to detect anomalies in drone data. By default, OCKELM uses the radial basis (RBF) kernel function as the kernel function of the model. To improve the performance of OCKELM, we choose a Triangular Global Alignment Kernel (TGAK) instead of an RBF Kernel and introduce the Fast Independent Component Analysis (FastICA) algorithm to reconstruct UAV data. Based on the above improvements, we create a novel anomaly detection strategy FastICA-TGAK-OCELM. The method is finally validated on the UCI dataset and detected on the Aeronautical Laboratory Failures and Anomalies (ALFA) dataset. The experimental results show that compared with other methods, the accuracy of this method is improved by more than 30%, and point anomalies are effectively detected.",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,,arxiv:2302.09320,arxiv:2302.09320,1294198870842020472,,,,,,,0.024585477415666093,B8,,,,,,triaged,expansion_round_1,b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
Control Flow Duplication for Columnar Arrays in a Dynamic Compiler,arxiv:2302.10098,"Columnar databases are an established way to speed up online analytical processing (OLAP) queries. Nowadays, data processing (e.g., storage, visualization, and analytics) is often performed at the programming language level, hence it is desirable to also adopt columnar data structures for common language runtimes. While there are frameworks, libraries, and APIs to enable columnar data stores in programming languages, their integration into applications typically requires developer interference. In prior work, researchers implemented an approach for *automated* transformation of arrays into columnar arrays in the GraalVM JavaScript runtime. However, this approach suffers from performance issues on smaller workloads as well as on more complex nested data structures. We find that the key to optimizing accesses to columnar arrays is to identify queries and apply specific optimizations to them. In this paper, we describe novel compiler optimizations in the GraalVM Compiler that optimize queries on columnar arrays. At JIT compile time, we identify loops that access potentially columnar arrays and duplicate them in order to specifically optimize accesses to columnar arrays. Additionally, we describe a new approach for creating columnar arrays from arrays consisting of complex objects by performing **multi-level storage transformation**. We demonstrate our approach via an implementation for JavaScript `Date` objects. [ full abstract at https://doi.org/10.22152/programming-journal.org/2023/7/9 ]",low,B8,expansion_round_1,Expansion candidate was surfaced by a related-paper graph around a B8 seed and is triaged from its title and abstract.,It is retained for deduplication and audit but is not a priority addition.,false,,2023,arxiv:2302.10098 | 8506233093939657104 | 2302.10098,arxiv:2302.10098,8506233093939657104,,,,,,,0.020308123249299717,B8,,,,,,triaged,expansion_round_1,b8/expansion-canonical-registry.json | b8/expansion-registry.json,b8/expansion-triage.jsonl,complete,1
