paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
Step-resolved data attribution for looped transformers,arxiv:2602.10097,"We study how individual training examples shape the internal computation of looped transformers, where a shared block is applied for τ recurrent iterations to enable latent reasoning. Existing training-data influence estimators such as TracIn yield a single scalar score that aggregates over all loop iterations, obscuring when during the recurrent computation a training example matters. We introduce Step-Decomposed Influence (SDI), which decomposes TracIn into a length-τ influence trajectory by unrolling the recurrent computation graph and attributing influence to specific loop iterations. To make SDI practical at transformer scale, we propose a TensorSketch implementation that never materialises per-example gradients. Experiments on looped GPT-style models and algorithmic reasoning tasks show that SDI scales excellently, matches full-gradient baselines with low error and supports a broad range of data attribution and interpretability tasks with per-step insights into the latent reasoning process.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,false,,,arxiv:2602.10097 | paper:1135015219808577774,,,,,,,,,0.022319319792158714,A4,,,,,,triaged,expansion_round_1,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Choose What to Manipulate: Revealing Data Scaling Laws in Bounding-Box Guided Policies for Semantic Manipulation,arxiv:2602.11885,"Diffusion-based policies generalize poorly in semantic manipulation, a key obstacle to real-world deployment, because text-only instructions cannot reliably steer the policy toward the target object in cluttered, dynamic scenes. We instead use bounding-box instructions to specify the target directly, and study how performance scales with data. To this end, we build Label-UMI, a handheld segmentation device with an automated annotation pipeline for efficiently collecting semantically labeled demonstrations, and propose a semantic-motion-decoupled framework that couples object detection with a bounding-box-guided diffusion policy; a first-frame anchoring mechanism keeps execution robust to missed detections and noisy boxes. We find that generalization follows a bounded, saturating data-scaling law with diminishing returns, validated on four real-world tasks with 6,400 demonstrations, and distill an object-diversity-first collection strategy reaching 85% success in cluttered scenes. All data and code will be released.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,2026,arxiv:2602.11885 | paper:796185357657178280,arxiv:2602.11885,796185357657178280,,,citers,recent,,,0.024818577648766327,A4,,false,false,,false,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A7/raw/q11-scaling-laws.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Beyond Imitation: Reinforcement Learning-Based Sim-Real Co-Training for VLA Models,arxiv:2602.12628,"Simulation offers a scalable and low-cost way to enrich vision-language-action (VLA) training, reducing reliance on expensive real-robot demonstrations. However, most sim-real co-training methods rely on supervised fine-tuning (SFT), which treats simulation as a static source of demonstrations and does not exploit large-scale closed-loop interaction. Consequently, real-world gains and generalization are often limited. In this paper, we propose an RL-based sim-real Co-training (RL-Co) framework that leverages interactive simulation while preserving real-world capabilities. Our method follows a generic two-stage design: we first warm-start the policy with SFT on a mixture of real and simulated demonstrations, then fine-tune it with reinforcement learning in simulation while adding an auxiliary supervised loss on real-world data to anchor the policy and mitigate catastrophic forgetting. We evaluate our framework on four real-world tabletop manipulation tasks using two representative VLA architectures, OpenVLA and π0.5, and observe consistent improvements over real-only fine-tuning and SFT-based co-training, including +24% real-world success on OpenVLA and +20% on π0.5. Beyond higher success rates, RL co-training yields stronger generalization to unseen task variations and substantially improved real-world data efficiency, providing a practical and scalable pathway for leveraging simulation to enhance real-robot deployment.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2602.12628 | paper:9131678562363315812,arxiv:2602.12628,9131678562363315812,,5,related-similar,general,,,0.021222504697689843,A1,,not-inspected,,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A1/expansion-registry.json | A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A4/expansion/round3/registry.jsonl | A4/expansion/round4/registry.jsonl | A5/canonical-pool.jsonl | A5/expansion/raw/round2-citers.json | A5/paper-registry.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Real-to-Sim for Highly Cluttered Environments via Physics-Consistent Inter-Object Reasoning,arxiv:2602.12633,"Reconstructing physically valid 3D scenes from single-view observations is a prerequisite for bridging the gap between visual perception and robotic control. However, in scenarios requiring precise contact reasoning, such as robotic manipulation in highly cluttered environments, geometric fidelity alone is insufficient. Standard perception pipelines often neglect physical constraints, resulting in invalid states, e.g., floating objects or severe inter-penetration, rendering downstream simulation unreliable. To address these limitations, we propose a novel physics-constrained Real-to-Sim pipeline that reconstructs physically consistent 3D scenes from single-view RGB-D data. Central to our approach is a differentiable optimization pipeline that explicitly models spatial dependencies via a contact graph, jointly refining object poses and physical properties through differentiable rigid-body simulation. Extensive evaluations in both simulation and real-world settings demonstrate that our reconstructed scenes achieve high physical fidelity and faithfully replicate real-world contact dynamics, enabling stable and reliable contact-rich manipulation.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2602.12633 | paper:9132658227223862588,,,,,,,,,0.02191142191142191,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
RoboGene: Boosting VLA Pre-training via Diversity-Driven Agentic Framework for Real-World Task Generation,arxiv:2602.16444,"The pursuit of general-purpose robotic manipulation is hindered by the scarcity of diverse, real-world interaction data. Unlike data collection from web in vision or language, robotic data collection is an active process incurring prohibitive physical costs. Consequently, automated task curation to maximize data value remains a critical yet under-explored challenge. Existing manual methods are unscalable and biased toward common tasks, while off-the-shelf foundation models often hallucinate physically infeasible instructions. To address this, we introduce RoboGene, an agentic framework designed to automate the generation of diverse, physically plausible manipulation tasks across single-arm, dual-arm, and mobile robots. RoboGene integrates three core components: diversity-driven sampling for broad task coverage, self-reflection mechanisms to enforce physical constraints, and human-in-the-loop refinement for continuous improvement. We conduct extensive quantitative analysis and large-scale real-world experiments, collecting datasets of 18k trajectories and introducing novel metrics to assess task quality, feasibility, and diversity. Results demonstrate that RoboGene significantly outperforms state-of-the-art foundation models (e.g., GPT-4o, Gemini 2.5 Pro). Furthermore, real-world experiments show that VLA models pre-trained with RoboGene achieve higher success rates and superior generalization, underscoring the importance of high-quality task generation. Our project is available at https://robogene-boost-vla.github.io.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,"Yixue Zhang, Kun Wu, Zhi Gao, Zhen Zhao, Pei Ren, Zhiyuan Xu, Fei Liao, Xinhua Wang, Shichao Fan, Di Wu, Qiuxuan Feng, Meng Li, Zhengping Che, Chang Liu, Jian Tang",2026,arxiv:2602.16444 | paper:3626768946003044836,arxiv:2602.16444,paper:3626768946003044836,cs.RO | cs.AI | cs.LG,23,related-papers,general,78,,0.02416052416052416,A7,,not-inspected,true,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A7/raw/q01-direct-terms.json | A7/raw/q05-synonyms.json | A7/raw/q12-vla-composition.json | A7/raw/q13-novelty-coverage.json | A7/raw/q39-quality-vs-diversity.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
SparTa: Sparse Graphical Task Models from a Handful of Demonstrations,arxiv:2602.16911,"Learning long-horizon manipulation tasks efficiently is a central challenge in robot learning from demonstration. Unlike recent endeavors that focus on directly learning the task in the action domain, we focus on inferring what the robot should achieve in the task, rather than how to do so. To this end, we represent evolving scene states using a series of graphical object relationships. We propose a demonstration segmentation and pooling approach that extracts a series of manipulation graphs and estimates distributions over object states across task phases. In contrast to prior graph-based methods that capture only partial interactions or short temporal windows, our approach captures complete object interactions spanning from the onset of control to the end of the manipulation. To improve robustness when learning from multiple demonstrations, we additionally perform object matching using pre-trained visual features. In extensive experiments, we evaluate our method's demonstration segmentation accuracy and the utility of learning from multiple demonstrations for finding a desired minimal task model. Finally, we deploy the fitted models both in simulation and on a real robot, demonstrating that the resulting task representations support reliable execution across environments.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,"Adrian Röfer, Nick Heppert, Abhinav Valada",2026,arxiv:2602.16911 | paper:6750532058461697117,arxiv:2602.16911,6750532058461697117,cs.RO,robot learning trajectory segmentation event boundaries action sequences | robot manipulation demonstration segmentation subtask boundaries temporally extended actions | learning to segment demonstrations programming by demonstration | 2026 robot learning event boundaries temporal segmentation action chunk,search-papers,false,79,25.008,0.023774930656452253,A2,metadata-inspected,pending,,,pending,triaged,expansion_round_1,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q01-direct.json | A2/raw/q02-direct.json | A2/raw/q29-programming-by-demo.json | A2/raw/q45-2026-boundaries.json | A4/expansion/round3/registry.jsonl | A8/raw/q27-recent.json | A8/work/canonical-pool.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Influence-Preserving Proxies for Gradient-Based Data Selection in LLM Fine-tuning,arxiv:2602.17835,"Supervised fine-tuning (SFT) relies critically on selecting training data that most benefits a model's downstream performance. Gradient-based data selection methods such as TracIn and Influence Functions leverage influence to identify useful samples, but their computational cost scales poorly, making them impractical for multi-billion-parameter large language models (LLMs). A common alternative is to use off-the-shelf smaller models as proxies, but they remain suboptimal since their learning dynamics are unclear, their sizes cannot be flexibly adjusted, and they cannot be further aligned with the target model in terms of gradient-based influence estimation. To address these challenges, we introduce Iprox, a two-stage framework that derives influence-preserving proxies directly from the target model. It first applies a low-rank compression stage to preserve influence information of the target model, and then an aligning stage to align both model gradients and logits, thereby constructing proxies that flexibly control computational cost while retaining the target model's influence. Experimental results across diverse LLM families and evaluation tasks show that Iprox consistently outperforms off-the-shelf proxies and baseline methods. On Qwen3-4B, a 1.5B proxy constructed with Iprox achieves stronger performance than the larger 1.7B off-the-shelf proxy. Notably, on Llama3.2, Iprox achieves better performance than baselines while reducing computational cost by more than half relative to the full 3B model. These results show that Iprox provides effective influence-preserving proxies, making gradient-based data selection more scalable for LLMs.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,false,,,arxiv:2602.17835 | paper:3791729803252068617,,,,,,,,,0.020788309148914275,A4,,,,,,triaged,expansion_round_1,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Towards Dexterous Embodied Manipulation via Deep Multi-Sensory Fusion and Sparse Expert Scaling,arxiv:2602.19764,"Realizing dexterous embodied manipulation necessitates the deep integration of heterogeneous multimodal sensory inputs. However, current vision-centric paradigms often overlook the critical force and geometric feedback essential for complex tasks. This paper presents DeMUSE, a Deep Multimodal Unified Sparse Experts framework leveraging a Diffusion Transformer to integrate RGB, depth, and 6-axis force into a unified serialized stream. Adaptive Modality-specific Normalization (AdaMN) is employed to recalibrate modality-aware features, mitigating representation imbalance and harmonizing the heterogeneous distributions of multi-sensory signals. To facilitate efficient scaling, the architecture utilizes a Sparse Mixture-of-Experts (MoE) with shared experts, increasing model capacity for physical priors while maintaining the low inference latency required for real-time control. A Joint denoising objective synchronously synthesizes environmental evolution and action sequences to ensure physical consistency. Achieving success rates of 83.2% and 72.5% in simulation and real-world trials, DeMUSE demonstrates state-of-the-art performance, validating the necessity of deep multi-sensory integration for complex physical interactions.",medium,A4,expansion_round_1,Provides adjacent evidence about how data composition affects learning outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,true,,,arxiv:2602.19764 | paper:1509949006879284164,,,,,,,,,0.02340153452685422,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Scaling Law of Neural Koopman Operators,arxiv:2602.19943,"Data-driven neural Koopman operator theory has emerged as a powerful tool for linearizing and controlling nonlinear robotic systems. However, the performance of these data-driven models fundamentally depends on the trade-off between sample size and model dimensions, a relationship for which the scaling laws have remained unclear. This paper establishes a rigorous framework to address this challenge by deriving and empirically validating scaling laws that connect sample size, latent space dimension, and downstream control quality. We derive a theoretical upper bound on the Koopman approximation error, explicitly decomposing it into sampling error and projection error. We show that these terms decay at specific rates relative to dataset size and latent dimension, providing a rigorous basis for the scaling law. Based on the theoretical results, we introduce two lightweight regularizers for the neural Koopman operator: a covariance loss to help stabilize the learned latent features and an inverse control loss to ensure the model aligns with physical actuation. The results from systematic experiments across six robotic environments confirm that model fitting error follows the derived scaling laws, and the regularizers improve dynamic model fitting fidelity, with enhanced closed-loop control performance. Together, our results provide a simple recipe for allocating effort between data collection and model capacity when learning Koopman dynamics for control.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2602.19943 | paper:7082037540972732769,,,,,,,,,0.023113443278360818,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Golden Layers and Where to Find Them: Improved Knowledge Editing for Large Language Models Via Layer Gradient Analysis,arxiv:2602.20207,"Knowledge editing in Large Language Models (LLMs) aims to update the model's prediction for a specific query to a desired target while preserving its behavior on all other inputs. This process typically involves two stages: identifying the layer to edit and performing the parameter update. Intuitively, different queries may localize knowledge at different depths of the model, resulting in different sample-wise editing performance for a fixed editing layer. In this work, we hypothesize the existence of fixed golden layers that can achieve near-optimal editing performance similar to sample-wise optimal layers. To validate this hypothesis, we provide empirical evidence by comparing golden layers against ground-truth sample-wise optimal layers. Furthermore, we show that golden layers can be reliably identified using a proxy dataset and generalize effectively to unseen test set queries across datasets. Finally, we propose a novel method, namely Layer Gradient Analysis (LGA) that estimates golden layers efficiently via gradient-attribution, avoiding extensive trial-and-error across multiple editing runs. Extensive experiments on several benchmark datasets demonstrate the effectiveness and robustness of our LGA approach across different LLM types and various knowledge editing methods.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It extends the A4 mechanism space with adjacent data-centric evidence.,false,,,arxiv:2602.20207 | paper:2843396763785056764,,,,,,,,,0.022518382352941176,A4,,,,,,triaged,expansion_round_1,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Notes-to-Self: Scratchpad Augmented VLAs for Memory Dependent Manipulation Tasks,arxiv:2602.21013,"Many dexterous manipulation tasks are non-markovian in nature, yet little attention has been paid to this fact in the recent upsurge of the vision-language-action (VLA) paradigm. Although they are successful in bringing internet-scale semantic understanding to robotics, existing VLAs are primarily ""stateless"" and struggle with memory-dependent long horizon tasks. In this work, we explore a way to impart both spatial and temporal memory to a VLA by incorporating a language scratchpad. The scratchpad makes it possible to memorize task-specific information, such as object positions, and it allows the model to keep track of a plan and progress towards subgoals within that plan. We evaluate this approach on a split of memory-dependent tasks from the ClevrSkills environment, on MemoryBench, as well as on a challenging real-world pick-and-place task. We show that incorporating a language scratchpad significantly improves generalization on these tasks for both non-recurrent and recurrent models.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:2602.21013 | paper:6957931964033169182,,,,,,,,,0.0226890756302521,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Chain of World: World Model Thinking in Latent Motion,arxiv:2603.03195,"Vision-Language-Action (VLA) models are a promising path toward embodied intelligence, yet they often overlook the predictive and temporal-causal structure underlying visual dynamics. World-model VLAs address this by predicting future frames, but waste capacity reconstructing redundant backgrounds. Latent-action VLAs encode frame-to-frame transitions compactly, but lack temporally continuous dynamic modeling and world knowledge. To overcome these limitations, we introduce CoWVLA (Chain-of-World VLA), a new ""Chain of World"" paradigm that unifies world-model temporal reasoning with a disentangled latent motion representation. First, a pretrained video VAE serves as a latent motion extractor, explicitly factorizing video segments into structure and motion latents. Then, during pre-training, the VLA learns from an instruction and an initial frame to infer a continuous latent motion chain and predict the segment's terminal frame. Finally, during co-fine-tuning, this latent dynamic is aligned with discrete action prediction by jointly modeling sparse keyframes and action sequences in a unified autoregressive decoder. This design preserves the world-model benefits of temporal reasoning and world knowledge while retaining the compactness and interpretability of latent actions, enabling efficient visuomotor learning. Extensive experiments on robotic simulation benchmarks show that CoWVLA outperforms existing world-model and latent-action approaches and achieves moderate computational efficiency, highlighting its potential as a more effective VLA pretraining paradigm. The project website can be found at https://fx-hit.github.io/cowvla-io.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,,arxiv:2603.03195 | paper:7237877685891299000,,,,,,,,,0.024193548387096774,A4,,,,,,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
RoboCasa365: A Large-Scale Simulation Framework for Training and Benchmarking Generalist Robots,arxiv:2603.04356,"Recent advances in robot learning have accelerated progress toward generalist robots that can perform everyday tasks in human environments. Yet it remains difficult to gauge how close we are to this vision. The field lacks a reproducible, large-scale benchmark for systematic evaluation. To fill this gap, we present RoboCasa365, a comprehensive simulation benchmark for household mobile manipulation. Built on the RoboCasa platform, RoboCasa365 introduces 365 everyday tasks across 2,500 diverse kitchen environments, with over 600 hours of human demonstration data and over 1600 hours of synthetically generated demonstration data -- making it one of the most diverse and large-scale resources for studying generalist policies. RoboCasa365 is designed to support systematic evaluations for different problem settings, including multi-task learning, robot foundation model training, and lifelong learning. We conduct extensive experiments on this benchmark with state-of-the-art methods and analyze the impacts of task diversity, dataset scale, and environment variation on generalization. Our results provide new insights into what factors most strongly affect the performance of generalist robots and inform strategies for future progress in the field.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,2026,arxiv:2603.04356 | paper:276472825767117564,arxiv:2603.04356,276472825767117564,,,search-papers,foundational | recent,,,0.023088023088023088,A4,,false,false,,false,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl | A7/raw/q01-direct-terms.json | A7/raw/q02-synonyms.json | A7/raw/q04-composition.json | A7/raw/q25-foundational-multitask.json | A7/raw/q30-recent-generalist.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Beyond the Patch: Exploring Vulnerabilities of Visuomotor Policies via Viewpoint-Consistent 3D Adversarial Object,arxiv:2603.04913,"Neural network-based visuomotor policies enable robots to perform manipulation tasks but remain susceptible to perceptual attacks. For example, conventional 2D adversarial patches are effective under fixed-camera setups, where appearance is relatively consistent; however, their efficacy often diminishes under dynamic viewpoints from moving cameras, such as wrist-mounted setups, due to perspective distortions. To proactively investigate potential vulnerabilities beyond 2D patches, this work proposes a viewpoint-consistent adversarial texture optimization method for 3D objects through differentiable rendering. As optimization strategies, we employ Expectation over Transformation (EOT) with a Coarse-to-Fine (C2F) curriculum, exploiting distance-dependent frequency characteristics to induce textures effective across varying camera-object distances. We further integrate saliency-guided perturbations to redirect policy attention and design a targeted loss that persistently drives robots toward adversarial objects. Our comprehensive experiments show that the proposed method is effective under various environmental conditions, while confirming its black-box transferability and real-world applicability.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2603.04913 | paper:6514265074241762393,,paper:6514265074241762393,,72,,recent,,,0.02222222222222222,A4,,not-inspected,,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json,A4/expansion/all-new-expansion-triage.jsonl,complete,1
TRIP-Bag: A Portable Teleoperation System for Plug-and-Play Robotic Arms and Leaders,arxiv:2603.09226,"Large scale, diverse demonstration data for manipulation tasks remains a major challenge in learning-based robot policies. Existing in-the-wild data collection approaches often rely on vision-based pose estimation of hand-held grippers or gloves, which introduces an embodiment gap between the collection platform and the target robot. Teleoperation systems eliminate the embodiment gap, but are typically impractical to deploy outside the laboratory environment. We propose TRIP-Bag (Teleoperation, Recording, Intelligence in a Portable Bag), a portable, puppeteer-style teleoperation system fully contained within a commercial suitcase, as a practical solution for collecting high-fidelity manipulation data across varied settings. With a setup time of under five minutes and direct joint-to-joint teleoperation, TRIP-Bag enables rapid and reliable data collection in any environment. We validated TRIP-Bag's usability through experiments with non-expert users, showing that the system is intuitive and easy to operate. Furthermore, we confirmed the quality of the collected data by training benchmark manipulation policies, demonstrating its value as a practical resource for robot learning.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2603.09226 | paper:4507652133971085429,,,,,citers,,,,0.021776814734561216,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
Beyond Short-Horizon: VQ-Memory for Robust Long-Horizon Manipulation in Non-Markovian Simulation Benchmarks,arxiv:2603.09513,"The high cost of collecting real-robot data has made robotic simulation a scalable platform for both evaluation and data generation. Yet most existing benchmarks concentrate on simple manipulation tasks such as pick-and-place, failing to capture the non-Markovian characteristics of real-world tasks and the complexity of articulated object interactions. To address this limitation, we present RuleSafe, a new articulated manipulation benchmark built upon a scalable LLM-aided simulation framework. RuleSafe features safes with diverse unlocking mechanisms, such as key locks, password locks, and logic locks, which require different multi-stage reasoning and manipulation strategies. These LLM-generated rules produce non-Markovian and long-horizon tasks that require temporal modeling and memory-based reasoning. We further propose VQ-Memory, a compact and structured temporal representation that uses vector-quantized variational autoencoders (VQ-VAEs) to encode past proprioceptive states into discrete latent tokens. This representation filters low-level noise while preserving high-level task-phase context, providing lightweight yet robust temporal cues that are compatible with existing Vision-Language-Action models (VLA). Extensive experiments on state-of-the-art VLA models and diffusion policies show that VQ-Memory consistently improves long-horizon planning, enhances generalization to unseen configurations, and enables more efficient manipulation with reduced computational cost. Project page: vqmemory.github.io",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2603.09513 | paper:5038984531088010988,,,,,,,,,0.020291815634360808,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
World2Act: Latent Action Post-Training from World Model Dynamics,arxiv:2603.10422,"World Models (WMs) offer a promising mechanism for post-training Vision-Language-Action (VLA) policies by providing dynamics priors that improve generalization under task and scene variation. However, most WM-based post-training methods rely on pixel-space supervision, making policies sensitive to visual artifacts introduced by imperfect WM rollouts. We present World2Act, a latent-space post-training framework that transfers WM dynamics to the VLA policy without pixel-space supervision. World2Act operates in two stages: 1) it induces a shared video-action latent space by contrastively aligning WM-dynamics latents with action embeddings, and 2) it post-trains the VLA by guiding policy action representations toward WM-imagined dynamics rather than decoded pixels. Built on GR00T-N1.6, World2Act delivers absolute success-rate gains of up to +2.5% on simulation benchmarks (RoboCasa, LIBERO, Bridge-SIMPLER) and +6.7% on a real robot over finetuned VLA baselines. Notably, it outperforms pixel-space WM supervision by up to +6.0%, including on LIBERO where pixel supervision degrades the baseline, suggesting that latent WM dynamics offer a more stable WM-based post-training alternative to pixel-space transfer.",medium,A4,expansion_round_1,"Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",It is directly or plausibly transferable to selecting robot experience for policy learning.,true,,,arxiv:2603.10422 | paper:832066034830078513,,,,,,,,,0.021296296296296296,A4,,,,,,triaged,expansion_round_1,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
ESPIRE: A Diagnostic Benchmark for Embodied Spatial Reasoning of Vision-Language Models,arxiv:2603.13033,"A recent trend in vision-language models (VLMs) has been to enhance their spatial cognition for embodied domains. Despite progress, existing evaluations have been limited both in paradigm and in coverage, hindering rapid, iterative model development. To address these limitations, we propose ESPIRE, a diagnostic benchmark for embodied spatial reasoning. ESPIRE offers a simulated world that physically grounds VLMs and evaluates them on spatial-reasoning-centric robotic tasks, thus narrowing the gap between evaluation and real-world deployment. To adapt VLMs to robotic tasks, we decompose each task into localization and execution, and frame both as generative problems, in stark contrast to predominant discriminative evaluations (e.g., via visual-question answering) that rely on distractors and discard execution. This decomposition further enables a fine-grained analysis beyond passive spatial reasoning toward reasoning to act. We systematically design ESPIRE both at the instruction level and at the environment level, ensuring broad coverage of spatial reasoning scenarios. We use ESPIRE to diagnose a range of frontier VLMs and provide in-depth analysis of their spatial reasoning behaviors.",medium,A4,expansion_round_1,Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,It is directly or plausibly transferable to selecting robot experience for policy learning.,false,,2026,arxiv:2603.13033 | paper:5660911133442244532,arxiv:2603.13033,5660911133442244532,,,search-papers,recent,,,0.023639819434545024,A4,,false,false,,false,triaged,expansion_round_1,A4/expansion/round4/registry.jsonl | A7/raw/q35-recent-coverage.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl,complete,1
