paper_name,id,abstract,triage_label,lane,corpus_stage,mechanism,why_it_matters,follow_up,authors,year,source_ids,primary_id,paper_id,categories,queries,discovery_methods,designations,assignment_rank,assignment_score,search_score,primary_reader,metadata_verified,body_inspected,evidence_read,abstract_reviewed,inspection_status,triage_status,stages_seen,source_registry_paths,source_triage_paths,metadata_status,triage_count
CUPID: Curating Data your Robot Loves with Influence Functions,arxiv:2506.19121,"In robot imitation learning, policy performance is tightly coupled with the quality and composition of the demonstration data. Yet, developing a precise understanding of how individual demonstrations contribute to downstream outcomes - such as closed-loop task success or failure - remains a persistent challenge. We propose CUPID, a robot data curation method based on a novel influence function-theoretic formulation for imitation learning policies. Given a set of evaluation rollouts, CUPID estimates the influence of each training demonstration on the policy's expected return. This enables ranki",high,A3,primary_assignment,CUPID estimates each training demonstration's influence on expected policy return using evaluation rollouts.,The downstream-return attribution makes curation decisions auditable against the behavior the robot actually produces.,true,Christopher Agia | Rohan Sinha | Jingyun Yang | Rika Antonova | Marco Pavone | Haruki Nishimura | Masha Itkina | Jeannette Bohg,2025,arxiv:2506.19121,arxiv:2506.19121,8820987808988696036,cs.RO | cs.AI | cs.LG,q05-quality-scoring | q06-trajectory-quality | q08-influence | q24-recent-quality,firecrawl research search-papers,false,16,61,0.9433475746920261,A3,,not-inspected,,unverified-abstract-only,not-inspected,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q12-compression.json | A2/raw/q21-bad-segments.json | A2/raw/q42-2024-2025-subsequence.json | A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q05-quality-scoring.txt | A3/raw/q06-trajectory-quality.txt | A3/raw/q08-influence.txt | A3/raw/q24-recent-quality.txt | A3/round2-registry.json | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/expansion/expansion-registry.jsonl | A4/expansion/round3/registry.jsonl | A4/raw/q01-direct.json | A4/raw/q03-selection.json | A4/raw/q11-help-harm.json | A4/raw/q12-remove-trajectories.json | A4/raw/q13-harmful-demo.json | A4/raw/q20-driving.json | A4/raw/q33-recent-robot.json | A5/canonical-pool.jsonl | A5/expansion/raw/round2-similar.json | A5/paper-registry.json | A5/raw/q01-direct.json | A5/raw/q03-direct-hard.json | A5/raw/q05-direct-mixture.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q08-syn-negative-demo.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/raw-retrieval/q33-recent-diffusion-recovery.json | A6/work/canonical-pool.jsonl | A8/raw/q01-direct.json | A8/raw/q05-synonyms.json | A8/raw/q09-mechanism.json | A8/work/canonical-pool.jsonl | A8/work/expansion-pool.jsonl,A3/abstract-triage.jsonl,complete,1
RwoR: Generating Robot Demonstrations from Human Hand Collection for Policy Learning without Robot,arxiv:2507.03930,"Recent advancements in imitation learning have shown promising results in robotic manipulation, driven by the availability of high-quality training data. To improve data collection efficiency, some approaches focus on developing specialized teleoperation devices for robot control, while others directly use human hand demonstrations to obtain training data. However, the former requires both a robotic system and a skilled operator, limiting scalability, while the latter faces challenges in aligning the visual gap between human hand demonstrations and the deployed robot observations. To address t",high,A3,expansion_round_2,"The paper develops or evaluates RwoR: Generating Robot Demonstrations from Human Hand Collection for Policy Learning without Robot, offering a mechanism related to robot data quality, correction, attribution, or policy improvement.",The mechanism is plausibly transferable to the Program A experience-to-policy loop and warrants follow-up.,true,,2025,arxiv:2507.03930,arxiv:2507.03930,967986658667265628,,q05-synonyms | A8,firecrawl research related-papers,,,,0.01928598515629232,A3,,,,,,triaged,expansion_round_2,A3/paper-registry.json | A3/round2-registry.json | A5/expansion/raw/round2-similar.json | A8/raw/q05-synonyms.json | A8/work/canonical-pool.jsonl | A8/work/expansion-pool.jsonl,A3/round2-triage.jsonl,complete,1
Attributing Data for Sharpness-Aware Minimization,arxiv:2507.04059,"Sharpness-aware Minimization (SAM) improves generalization in large-scale model training by linking loss landscape geometry to generalization. However, challenges such as mislabeled noisy data and privacy concerns have emerged as significant issues. Data attribution, which identifies the contributions of specific training samples, offers a promising solution. However, directly rendering existing data influence evaluation tools such as influence functions (IF) to SAM will be inapplicable or inaccurate as SAM utilizes an inner loop to find model perturbations that maximize loss, which the outer",high,A3,expansion_round_3,"The paper develops or evaluates Attributing Data for Sharpness-Aware Minimization, offering a mechanism related to failure detection, correction, attribution, or robot-data use.",The mechanism is plausibly transferable to the Program A experience-to-policy loop and merits follow-up.,true,,2025,arxiv:2507.04059,arxiv:2507.04059,1450766783386017769,,q05-gradient-influence,firecrawl research related-papers,,,,30,A3,,,,,,triaged,expansion_round_3,A3/paper-registry.json | A3/round3-registry.json | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q05-gradient-influence.json,A3/round3-triage.jsonl,complete,1
Concept-TRAK: Understanding how diffusion models learn concepts through concept-level attribution,arxiv:2507.06547,"While diffusion models excel at image generation, their growing adoption raises critical concerns about copyright issues and model transparency. Existing attribution methods identify training examples influencing an entire image, but fall short in isolating contributions to specific elements, such as styles or objects, that are of primary concern to stakeholders. To address this gap, we introduce concept-level attribution through a novel method called Concept-TRAK, which extends influence functions with a key innovation: specialized training and utility loss functions designed to isolate conce",high,A3,expansion_round_3,"The paper develops or evaluates Concept-TRAK: Understanding how diffusion models learn concepts through concept-level attribution, offering a mechanism related to failure detection, correction, attribution, or robot-data use.",The mechanism is plausibly transferable to the Program A experience-to-policy loop and merits follow-up.,true,,2025,arxiv:2507.06547,,,,,firecrawl research related-papers,,,,,A3,,,,,,triaged,expansion_round_3,A3/paper-registry.json | A3/round3-registry.json,A3/round3-triage.jsonl,complete,1
Constrained Style Learning from Imperfect Demonstrations under Task Optimality,arxiv:2507.09371,"Learning from demonstration has proven effective in robotics for acquiring natural behaviors, such as stylistic motions and lifelike agility, particularly when explicitly defining style-oriented reward functions is challenging. Synthesizing stylistic motions for real-world tasks usually requires balancing task performance and imitation quality. Existing methods generally depend on expert demonstrations closely aligned with task objectives. However, practical demonstrations are often incomplete or unrealistic, causing current methods to boost style at the expense of task performance. To address",high,A3,primary_assignment,Task-optimal constraints prevent style imitation from copying incomplete or unrealistic demonstration behavior.,It separates desirable stylistic variation from demonstration defects that would lower task success.,true,Kehan Wen | Chenhao Li | Junzhe He | Marco Hutter,2025,arxiv:2507.09371,arxiv:2507.09371,59477051859945183,cs.RO,q19-foundational-il,firecrawl research search-papers,,43,50,0.9608342772032357,A3,,,,,,triaged,primary_assignment,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q19-foundational-il.txt | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/work/canonical-pool.jsonl,A3/abstract-triage.jsonl,complete,1
DATE-LM: Benchmarking Data Attribution Evaluation for Large Language Models,arxiv:2507.09424,"Data attribution methods quantify the influence of training data on model outputs and are becoming increasingly relevant for a wide range of LLM research and applications, including dataset curation, model interpretability, data valuation. However, there remain critical gaps in systematic LLM-centric evaluation of data attribution methods. To this end, we introduce DATE-LM (Data Attribution Evaluation in Language Models), a unified benchmark for evaluating data attribution methods through real-world LLM applications. DATE-LM measures attribution quality through three key tasks -- training data",high,A3,expansion_round_2,"The paper develops or evaluates DATE-LM: Benchmarking Data Attribution Evaluation for Large Language Models, offering a mechanism related to robot data quality, correction, attribution, or policy improvement.",The mechanism is plausibly transferable to the Program A experience-to-policy loop and warrants follow-up.,true,,2025,arxiv:2507.09424,arxiv:2507.09424,3177472126318137908,,q16-llm-attribution | q32-training-data | q39-recent-llm,firecrawl research related-papers,,,,0.0190885230255309,A3,,,,,,triaged,expansion_round_2,A3/paper-registry.json | A3/round2-registry.json | A4/canonical-registry.jsonl | A4/expansion/round3/registry.jsonl | A4/raw/q16-llm-attribution.json | A4/raw/q32-training-data.json | A4/raw/q39-recent-llm.json,A3/round2-triage.jsonl,complete,1
Better Training Data Attribution via Better Inverse Hessian-Vector Products,arxiv:2507.14740,"Training data attribution (TDA) provides insights into which training data is responsible for a learned model behavior. Gradient-based TDA methods such as influence functions and unrolled differentiation both involve a computation that resembles an inverse Hessian-vector product (iHVP), which is difficult to approximate efficiently. We introduce an algorithm (ASTRA) which uses the EKFAC-preconditioner on Neumann series iterations to arrive at an accurate iHVP approximation for TDA. ASTRA is easy to tune, requires fewer iterations than Neumann series iterations, and is more accurate than EKFAC-",high,A3,expansion_round_3,"The paper develops or evaluates Better Training Data Attribution via Better Inverse Hessian-Vector Products, offering a mechanism related to failure detection, correction, attribution, or robot-data use.",The mechanism is plausibly transferable to the Program A experience-to-policy loop and merits follow-up.,true,,2025,arxiv:2507.14740,arxiv:2507.14740,5008493712588555193,,q05-gradient-influence | q34-recent-attribution,firecrawl research related-papers,,,,0.6435085368632992,A3,,,,,,triaged,expansion_round_3,A3/paper-registry.json | A3/round3-registry.json | A4/canonical-registry.jsonl | A4/raw/q05-gradient-influence.json | A4/raw/q34-recent-attribution.json,A3/round3-triage.jsonl,complete,1
Safety-Aware Imitation Learning via MPC-Guided Disturbance Injection,arxiv:2508.03129,"Imitation Learning has provided a promising approach to learning complex robot behaviors from expert demonstrations. However, learned policies can make errors that lead to safety violations, which limits their deployment in safety-critical applications. We propose MPC-SafeGIL, a design-time approach that enhances the safety of imitation learning by injecting adversarial disturbances during expert demonstrations. This exposes the expert to a broader range of safety-critical scenarios and allows the imitation policy to learn robust recovery behaviors. Our method uses sampling-based Model Predict",high,A3,primary_assignment,MPC-guided disturbances expose demonstrations to safety-critical perturbations so the policy learns robust recovery behavior.,Adversarial data generation can test and improve resilience before deployment without waiting for natural failures.,true,Le Qiu | Yusuf Umut Ciftci | Somil Bansal,2025,arxiv:2508.03129,arxiv:2508.03129,6029622374539337615,cs.RO,q07-harmful-data,firecrawl research search-papers,,75,43,0.538206625748814,A3,,,,,,triaged,primary_assignment,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q07-harmful-data.txt | A6/expansion/canonical-pool.jsonl,A3/abstract-triage.jsonl,complete,1
Towards Balanced Behavior Cloning from Imbalanced Datasets,arxiv:2508.06319,"Robots should be able to learn complex behaviors from human demonstrations. In practice, these human-provided datasets are inevitably imbalanced: i.e., the human demonstrates some subtasks more frequently than others. State-of-the-art methods default to treating each element of the human's dataset as equally important. So if -- for instance -- the majority of the human's data focuses on reaching a goal, and only a few state-action pairs move to avoid an obstacle, the learning algorithm will place greater emphasis on goal reaching. More generally, misalignment between the relative amounts of da",high,A3,expansion_round_1,A meta-gradient balances behavior groups by estimating the performance each group can achieve and correcting frequency bias.,It turns dataset imbalance into an explicit composition-control problem for robot training.,true,Sagar Parekh | Heramb Nemlekar | Dylan P. Losey,2025,arxiv:2508.06319,arxiv:2508.06319,4751591944980218663,cs.RO,q11-help-harm,firecrawl research related-papers,general | recent,3,48,28,A3,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,expansion_round_1,A3/expansion-evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/expansion/expansion-registry.jsonl | A4/raw/q11-help-harm.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q01-direct.json | A5/read-manifest.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/work/canonical-pool.jsonl | A7/raw/q10-mixture-balance.json | A7/raw/q15-long-tail-failure.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A3/expansion-triage.jsonl,complete,1
SoK: Cybersecurity Assessment of Humanoid Ecosystem,arxiv:2508.17481,"Humanoids are progressing toward practical deployment across healthcare, industrial, defense, and service sectors. While typically considered cyber-physical systems (CPSs), their dependence on traditional networked software stacks (e.g., Linux operating systems), robot operating system (ROS) middleware, and over-the-air update channels, creates a distinct security profile that exposes them to vulnerabilities conventional CPS models do not fully address. Prior studies have mainly examined specific threats, such as LiDAR spoofing or adversarial machine learning (AML). This narrow focus overlooks",high,A3,expansion_round_1,"The paper develops or evaluates SoK: Cybersecurity Assessment of Humanoid Ecosystem, with a mechanism for selecting, weighting, repairing, auditing, or robustifying experience.",Its related-paper mechanism is plausibly transferable to the Program A data-to-policy loop and merits targeted review.,true,,2025,arxiv:2508.17481,,,,,firecrawl research related-papers,,,,,A3,,,,,,triaged,expansion_round_1,A3/expansion-registry.json | A3/paper-registry.json,A3/expansion-triage.jsonl,complete,1
Data Retrieval with Importance Weights for Few-Shot Imitation Learning,arxiv:2509.01657,"While large-scale robot datasets have propelled recent progress in imitation learning, learning from smaller task specific datasets remains critical for deployment in new environments and unseen tasks. One such approach to few-shot imitation learning is retrieval-based imitation learning, which extracts relevant samples from large, widely available prior datasets to augment a limited demonstration dataset. To determine the relevant data from prior datasets, retrieval-based approaches most commonly calculate a prior data point's minimum distance to a point in the target dataset in latent space.",high,A3,expansion_round_1,Importance-weighted retrieval selects prior robot data that is relevant to a few-shot target task.,It combines retrieval with explicit influence weighting for targeted reuse of a large weak corpus.,true,Amber Xie | Rahul Chand | Dorsa Sadigh | Joey Hejna,2025,arxiv:2509.01657,arxiv:2509.01657,7471370614496204862,cs.RO | cs.AI,q38-recent-coreset,firecrawl research related-papers,general | recent,,,0.709663434293815,A3,,not-inspected,false,unverified-abstract-only,not-inspected,triaged,expansion_round_1,A3/expansion-evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A4/canonical-registry.jsonl | A4/raw/q38-recent-coreset.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q01-direct.json | A7/raw/q10-mixture-balance.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A3/expansion-triage.jsonl,complete,1
RaC: Robot Learning for Long-Horizon Tasks by Scaling Recovery and Correction,arxiv:2509.07953,"Modern paradigms for robot imitation train expressive policy architectures on large amounts of human demonstration data. Yet performance on contact-rich, deformable-object, and long-horizon tasks plateau far below perfect execution, even with thousands of expert demonstrations. This is due to the inefficiency of existing ``expert'' data collection procedures based on human teleoperation. To address this issue, we introduce RaC, a new phase of training on human-in-the-loop rollouts after imitation learning pre-training. In RaC, we fine-tune a robotic policy on human intervention trajectories th",high,A3,expansion_round_2,RaC scales recovery and correction behaviors for long-horizon robot tasks.,It turns failed execution prefixes into structured recovery experience rather than discarded noise.,true,Zheyuan Hu | Robyn Wu | Naveen Enock | Jasmine Li | Riya Kadakia | Zackory Erickson | Aviral Kumar,2025,arxiv:2509.07953,arxiv:2509.07953,5484583006319109269,cs.RO | cs.LG,robot demonstration segmentation failure recovery boundary detection | 2024 2025 robot data subsequence selection useful trajectories,firecrawl research related-papers,false,,,0.7751285533173565,A3,true,not-inspected,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2509.07953.json,unverified-abstract-only,not-inspected,triaged,expansion_round_2,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q17-failure-boundaries.json | A2/raw/q42-2024-2025-subsequence.json | A3/paper-registry.json | A3/round2-evidence-index.json | A3/round2-registry.json | A3/round3-registry.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A5/raw/q03-direct-hard.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q01-direct-failed-recovery.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q14-mech-recovery-intervention.json | A6/raw-retrieval/q16-failure-replay.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q25-found-failures.json | A6/raw-retrieval/q29-found-corrections.json | A6/raw-retrieval/q30-recent-fail-recovery.json | A6/raw-retrieval/q35-found-learn-failures.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q15-long-tail-failure.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A3/round2-triage.jsonl,complete,1
SAGE:State-Aware Guided End-to-End Policy for Multi-Stage Sequential Tasks via Hidden Markov Decision Process,arxiv:2509.19853,"Multi-stage sequential (MSS) robotic manipulation tasks are prevalent and crucial in robotics. They often involve state ambiguity, where visually similar observations correspond to different actions. We present SAGE, a state-aware guided imitation learning framework that models tasks as a Hidden Markov Decision Process (HMDP) to explicitly capture latent task stages and resolve ambiguity. We instantiate the HMDP with a state transition network that infers hidden states, and a state-aware action policy that conditions on both observations and hidden states to produce actions, thereby enabling d",high,A3,expansion_round_1,"The paper develops or evaluates SAGE:State-Aware Guided End-to-End Policy for Multi-Stage Sequential Tasks via Hidden Markov Decision Process, with a mechanism for selecting, weighting, repairing, auditing, or robustifying experience.",Its related-paper mechanism is plausibly transferable to the Program A data-to-policy loop and merits targeted review.,true,,2025,arxiv:2509.19853,arxiv:2509.19853,4042090735264414775,,,firecrawl research related-papers,,,,0.02623004235907462,A3,,,,,,triaged,expansion_round_1,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json | A3/expansion-registry.json | A3/paper-registry.json | A4/expansion/expansion-registry.jsonl,A3/expansion-triage.jsonl,complete,1
"Anomaly detection for generic failure monitoring in robotic assembly, screwing and manipulation",arxiv:2509.26308,"Out-of-distribution states in robot manipulation often lead to unpredictable robot behavior or task failure, limiting success rates and increasing risk of damage. Anomaly detection (AD) can identify deviations from expected patterns in data, which can be used to trigger failsafe behaviors and recovery strategies. Prior work has applied data-driven AD on time series data for specific robotic tasks, however the transferability of an AD approach between different robot control strategies and task types has not been shown. Leveraging time series data, such as force/torque signals, allows to direct",high,A3,expansion_round_3,"Anomaly detection monitors failure in robotic assembly, screwing, and manipulation tasks.",Failure detection can separate harmful rollout segments from usable experience before training.,true,Niklas Grambow | Lisa-Marie Fenner | Felipe Kempkes | Philip Hotz | Dingyuan Wan | Jörg Krüger | Kevin Haninger,2025,arxiv:2509.26308,arxiv:2509.26308,7091526379634452796,cs.RO,q15-failure-detection-recovery,firecrawl research related-papers,,,,0.9119355190055246,A3,,,,,,triaged,expansion_round_3,A3/paper-registry.json | A3/round3-registry.json | A6/raw-retrieval/q15-failure-detection-recovery.json | A6/work/canonical-pool.jsonl | A8/raw/q16-outcome.json | A8/work/canonical-pool.jsonl,A3/round3-triage.jsonl,complete,1
Density-Ratio Weighted Behavioral Cloning: Learning Control Policies from Corrupted Datasets,arxiv:2510.01479,"Offline reinforcement learning (RL) enables policy optimization from fixed datasets, making it suitable for safety-critical applications where online exploration is infeasible. However, these datasets are often contaminated by adversarial poisoning, system errors, or low-quality samples, leading to degraded policy performance in standard behavioral cloning (BC) and offline RL methods. This paper introduces Density-Ratio Weighted Behavioral Cloning (Weighted BC), a robust imitation learning approach that uses a small, verified clean reference set to estimate trajectory-level density ratios via",high,A3,primary_assignment,Trajectory density ratios relative to a verified clean reference set weight behavioral-cloning examples under corruption.,It makes dataset contamination detectable through a clean-anchor comparison and reduces harmful distribution mass.,true,Shriram Karpoora Sundara Pandian | Ali Baheri,2025,arxiv:2510.01479,arxiv:2510.01479,paper:5292328926121544550,cs.LG | cs.SY | eess.SY,q04-mislabeled | q11-shift | q22-safe-bad-data,firecrawl research search-papers,general,26,56,0.96036116089903,A3,,pending,body-passages-returned,abstract-only-unverified-before-inspection,pending,triaged,primary_assignment,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q04-mislabeled.txt | A3/raw/q11-shift.txt | A3/raw/q22-safe-bad-data.txt | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q01-direct.json | A5/raw/q06-syn-bc.json | A5/read-manifest.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/work/canonical-pool.jsonl,A3/abstract-triage.jsonl,complete,1
ARMADA: Autonomous Online Failure Detection and Human Shared Control Empower Scalable Real-world Deployment and Adaptation,arxiv:2510.02298,"Imitation learning has shown promise in learning from large-scale real-world datasets. However, pretrained policies usually perform poorly without sufficient in-domain data. Besides, human-collected demonstrations entail substantial labour and tend to encompass mixed-quality data and redundant information. As a workaround, human-in-the-loop systems gather domain-specific data for policy post-training, and exploit closed-loop policy feedback to offer informative guidance, but usually require full-time human surveillance during policy rollout. In this work, we devise ARMADA, a multi-robot deploy",high,A3,expansion_round_1,Optimal-transport failure detection and adaptive rewinding detect deployment failures and request human correction only where needed.,It closes the loop from policy behavior to targeted high-value data collection at fleet scale.,true,Wenye Yu | Jun Lv | Zixi Ying | Yang Jin | Chuan Wen | Cewu Lu,2025,arxiv:2510.02298,,,cs.RO,,firecrawl research related-papers,,,,0.029411764705882353,A3,,,,,,triaged,expansion_round_1,A3/expansion-evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/round3-registry.json | A4/expansion/expansion-registry.jsonl | A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A3/expansion-triage.jsonl,complete,1
R2RGEN: Real-to-Real 3D Data Generation for Spatially Generalized Manipulation,arxiv:2510.08547,"Towards the aim of generalized robotic manipulation, spatial generalization is the most fundamental capability that requires the policy to work robustly under different spatial distribution of objects, environment and agent itself. To achieve this, substantial human demonstrations need to be collected to cover different spatial configurations for training a generalized visuomotor policy via imitation learning. Prior works explore a promising direction that leverages data generation to acquire abundant spatially diverse data from minimal source demonstrations. However, most approaches face sign",high,A3,expansion_round_1,"The paper develops or evaluates R2RGEN: Real-to-Real 3D Data Generation for Spatially Generalized Manipulation, with a mechanism for selecting, weighting, repairing, auditing, or robustifying experience.",Its related-paper mechanism is plausibly transferable to the Program A data-to-policy loop and merits targeted review.,true,,2025,arxiv:2510.08547,,,,,firecrawl research related-papers,,,,,A3,,,,,,triaged,expansion_round_1,A3/expansion-registry.json | A3/paper-registry.json,A3/expansion-triage.jsonl,complete,1
Failure Prediction at Runtime for Generative Robot Policies,arxiv:2510.09459,"Imitation learning (IL) with generative models, such as diffusion and flow matching, has enabled robots to perform complex, long-horizon tasks. However, distribution shifts from unseen environments or compounding action errors can still cause unpredictable and unsafe behavior, leading to task failure. Early failure prediction during runtime is therefore essential for deploying robots in human-centered and safety-critical environments. We propose FIPER, a general framework for Failure Prediction at Runtime for generative IL policies that does not require failure data. FIPER identifies two key i",high,A3,expansion_round_2,Runtime failure prediction monitors generative robot policies before or during execution.,Early warning can trigger selective intervention and prevent harmful trajectories from entering the training set.,true,Ralf Römer | Adrian Kobras | Luca Worbis | Angela P. Schoellig,2025,arxiv:2510.09459,arxiv:2510.09459,6894040007058686768,cs.RO | cs.AI | cs.LG,q18-failure-conditioned-bc,firecrawl research related-papers,,,,0.7285938428279278,A3,,,,,,triaged,expansion_round_2,A3/paper-registry.json | A3/round2-evidence-index.json | A3/round2-registry.json | A3/round3-registry.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/work/canonical-pool.jsonl | A8/raw/q16-outcome.json | A8/work/canonical-pool.jsonl,A3/round2-triage.jsonl,complete,1
Restoring Noisy Demonstration for Imitation Learning With Diffusion Models,arxiv:2510.14467,"Imitation learning (IL) aims to learn a policy from expert demonstrations and has been applied to various applications. By learning from the expert policy, IL methods do not require environmental interactions or reward signals. However, most existing imitation learning algorithms assume perfect expert demonstrations, but expert demonstrations often contain imperfections caused by errors from human experts or sensor/control system inaccuracies. To address the above problems, this work proposes a filter-and-restore framework to best leverage expert demonstrations with inherent noise. Our propose",high,A3,primary_assignment,A diffusion-based filter-and-restore framework identifies noisy demonstrations and reconstructs cleaner behavior from them.,"It explicitly combines detection and recovery, which is useful when corrupted data are too valuable to delete.",true,Shang-Fu Chen | Co Yong | Shao-Hua Sun,2025,arxiv:2510.14467 | pmid:40960972,arxiv:2510.14467,6704671353461075903,cs.RO,q01-direct | q19-foundational-il | q20-foundational-robust | q23-recent-noisy-il,firecrawl research search-papers,false,15,62,0.7868849686237532,A3,true,not-inspected,C:\Users\moham\Documents\Codex\2026-08-29\organize-x20\work\reflex-research\program-a\A6\evidence\arxiv_2510.14467.json,unverified-abstract-only,not-inspected,triaged,primary_assignment,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q21-bad-segments.json | A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q19-foundational-il.txt | A3/raw/q20-foundational-robust.txt | A3/raw/q23-recent-noisy-il.txt | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q02-direct-imperfect-demo.json | A6/raw-retrieval/q03-direct-partial-success.json | A6/raw-retrieval/q06-syn-noisy-demo.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/raw-retrieval/q33-recent-diffusion-recovery.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl,A3/abstract-triage.jsonl,complete,1
Quality Over Quantity: Curating Contact-Based Robot Datasets Improves Learning,arxiv:2510.18137,"In this paper, we investigate the utility of datasets and whether more data or the 'right' data is advantageous for robot learning. In particular, we are interested on quantifying the utility of contact-based data as contact holds significant information for robot learning. Our approach derives a contact-aware objective function for learning object dynamics and shape from pose and contact data. We show that the contact-aware Fisher-information metric can be used to rank and curate contact-data based on how informative data is for learning. In addition, we find that selecting a reduced dataset",high,A3,expansion_round_1,Contact-aware Fisher information ranks and generates samples that are maximally informative for learning contact dynamics.,It links information gain to data collection and shows why the right physical events can beat more generic data.,true,Hrishikesh Sathyanarayan | Victor Vantilborgh | Ian Abraham,2025,arxiv:2510.18137,arxiv:2510.18137,3756507520974676869,cs.RO,q33-recent-robot,firecrawl research related-papers,,,,0.9223705374435115,A3,,,,,,triaged,expansion_round_1,A3/expansion-evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/round2-registry.json | A4/canonical-registry.jsonl | A4/raw/q33-recent-robot.json | A8/raw/q07-synonyms.json | A8/work/canonical-pool.jsonl,A3/expansion-triage.jsonl,complete,1
