pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
974,arxiv:2408.14037,13,HIGH,A3 | A5,Re-Mix: Optimizing Data Mixtures for Large Scale Imitation Learning,arxiv:2408.14037,"Increasingly large imitation learning datasets are being collected with the goal of training foundation models for robotics. However, despite the fact that data selection has been of utmost importance in vision and natural language processing, little work in robotics has questioned what data such models should actually be trained on. In this work we investigate how to weigh different subsets or ``domains'' of robotics datasets for robot foundation model pre-training. Concrete, we use distributionally robust optimization (DRO) to maximize worst-case performance across all possible downstream domains. Our method, Re-Mix, addresses the wide range of challenges that arise when applying DRO to robotics datasets including variability in action spaces and dynamics across different datasets. Re-Mix employs early stopping, action normalization, and discretization to counteract these issues. Through extensive experimentation on the largest open-source robot manipulation dataset, the Open X-Embodiment dataset, we demonstrate that data curation can have an outsized impact on downstream performance. Specifically, domain weights learned by Re-Mix outperform uniform weights by 38% on average and outperform human-selected weights by 32% on datasets used to train existing generalist robot policies, specifically the RT-X models.",high,A3 | A5,2,A3=high | A5=high,"A3=Distributionally robust optimization chooses mixture weights for robotics data domains to improve worst-case downstream performance. | A5=However, despite the fact that data selection has been of utmost importance in vision and natural language processing, little work in robotics has questioned what data such models should actually be trained on.","A3=It turns dataset composition into an adaptive weighting decision instead of uniform sampling. | A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A3=true | A5=true,expansion_round_1 | primary_assignment,"Joey Hejna, Chethan Bhateja, Yichen Jiang, Karl Pertsch, Dorsa Sadigh",2024,arxiv:2408.14037 | paper:7557515169722598100,arxiv:2408.14037,paper:7557515169722598100,cs.LG | cs.RO,1 | 10 | 17 | 28 | 5 | 62 | 64 | 68 | 70 | 71 | q03-selection | q08-information-gain | q33-recent-robot,firecrawl research related-papers | search-papers,general | recent,A3 | A5,false,false,false,false,A3/expansion-registry.json | A3/paper-registry.json | A4/canonical-registry.jsonl | A4/raw/q03-selection.json | A4/raw/q08-information-gain.json | A4/raw/q33-recent-robot.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q05-direct-mixture.json | A5/read-manifest.json | A7/raw/q05-synonyms.json | A7/raw/q10-mixture-balance.json | A7/raw/q12-vla-composition.json | A7/raw/q16-policy-shift.json | A7/raw/q25-foundational-multitask.json | A7/raw/q32-recent-scaling.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl | A8/raw/q05-synonyms.json | A8/work/canonical-pool.jsonl | A8/work/expansion-pool.jsonl,A3/expansion-triage.jsonl | A5/assigned-abstracts.jsonl
987,arxiv:2409.10441,13,MEDIUM,A7,CtRNet-X: Camera-to-Robot Pose Estimation in Real-world Conditions Using a Single Camera,arxiv:2409.10441,"Camera-to-robot calibration is crucial for vision-based robot control and requires effort to make it accurate. Recent advancements in markerless pose estimation methods have eliminated the need for time-consuming physical setups for camera-to-robot calibration. While the existing markerless pose estimation methods have demonstrated impressive accuracy without the need for cumbersome setups, they rely on the assumption that all the robot joints are visible within the camera's field of view. However, in practice, robots usually move in and out of view, and some portion of the robot may stay out-of-frame during the whole manipulation task due to real-world constraints, leading to a lack of sufficient visual features and subsequent failure of these approaches. To address this challenge and enhance the applicability to vision-based robot control, we propose a novel framework capable of estimating the robot pose with partially visible robot manipulators. Our approach leverages the Vision-Language Models for fine-grained robot components detection, and integrates it into a keypoint-based pose estimation network, which enables more robust performance in varied operational conditions. The framework is evaluated on both public robot datasets and self-collected partial-view datasets to demonstrate our robustness and generalizability. As a result, this method is effective for robot pose estimation in a wider range of real-world manipulation scenarios.",medium,A7,1,A7=medium,A7=Camera-to-robot calibration is crucial for vision-based robot control and requires effort to make it accurate.,A7=It helps diagnose or reduce behavior-distribution mismatch and spurious dependence under deployment shift.,A7=true,expansion_round_1,,,arxiv:2409.10441,,,,,references,,A7,false,false,false,false,A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1000,arxiv:2410.03626,13,HIGH,A3 | A6,Robust Offline Imitation Learning from Diverse Auxiliary Data,arxiv:2410.03626,"Offline imitation learning enables learning a policy solely from a set of expert demonstrations, without any environment interaction. To alleviate the issue of distribution shift arising due to the small amount of expert data, recent works incorporate large numbers of auxiliary demonstrations alongside the expert data. However, the performance of these approaches rely on assumptions about the quality and composition of the auxiliary data, and they are rarely successful when those assumptions do not hold. To address this limitation, we propose Robust Offline Imitation from Diverse Auxiliary Data (ROIDA). ROIDA first identifies high-quality transitions from the entire auxiliary dataset using a learned reward function. These high-reward samples are combined with the expert demonstrations for weighted behavioral cloning. For lower-quality samples, ROIDA applies temporal difference learning to steer the policy towards high-reward states, improving long-term returns. This two-pronged approach enables our framework to effectively leverage both high and low-quality data without any assumptions. Extensive experiments validate that ROIDA achieves robust and consistent performance across multiple auxiliary datasets with diverse ratios of expert and non-expert demonstrations. ROIDA effectively leverages unlabeled auxiliary data, outperforming prior methods reliant on specific data assumptions. Our code is available at https://github.com/uditaghosh/roida.",high,A3 | A6,2,A3=high | A6=high,"A3=Robust offline imitation learns from diverse auxiliary demonstrations while reducing sensitivity to their quality and composition. | A6=Infers quality, reward, value, or preferences from mixed-outcome demonstrations to reweight or improve actions.","A3=It directly addresses how to use broad auxiliary experience without assuming it matches expert data. | A6=Turns success, failure, and relative-quality signals into supervision for experience selection or policy improvement.",A3=true | A6=true,primary_assignment,"Udita Ghosh, Dripta S. Raychaudhuri, Jiachen Li, Konstantinos Karydis, Amit K. Roy-Chowdhury",2024,arxiv:2410.03626,arxiv:2410.03626,7312684167818864025,cs.LG,q11-mech-quality-weighted | q11-shift | q31-recent-mixed-quality,firecrawl research search-papers | search-papers,general,A3 | A6,true,true,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/expansion-registry.json | A3/paper-registry.json | A3/raw/q11-shift.txt | A4/canonical-registry.jsonl | A4/raw/q13-harmful-demo.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q06-shift.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A3/abstract-triage.jsonl | A6/triage.jsonl
1013,arxiv:2410.14161,13,HIGH,A1,Unlabeled Action Quality Assessment Based on Multi-dimensional Adaptive Constrained Dynamic Time Warping,arxiv:2410.14161,"The growing popularity of online sports and exercise necessitates effective methods for evaluating the quality of online exercise executions. Previous action quality assessment methods, which relied on labeled scores from motion videos, exhibited slightly lower accuracy and discriminability. This limitation hindered their rapid application to newly added exercises. To address this problem, this paper presents an unlabeled Multi-Dimensional Exercise Distance Adaptive Constrained Dynamic Time Warping (MED-ACDTW) method for action quality assessment. Our approach uses an athletic version of DTW to compare features from template and test videos, eliminating the need for score labels during training. The result shows that utilizing both 2D and 3D spatial dimensions, along with multiple human body features, improves the accuracy by 2-3% compared to using either 2D or 3D pose estimation alone. Additionally, employing MED for score calculation enhances the precision of frame distance matching, which significantly boosts overall discriminability. The adaptive constraint scheme enhances the discriminability of action quality assessment by approximately 30%. Furthermore, to address the absence of a standardized perspective in sports class evaluations, we introduce a new dataset called BGym.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Unlabeled Action Quality Assessment Based on Multi-dimensional Adaptive Constrained Dynamic Time Warping.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2410.14161,arxiv:2410.14161,7544723169341045973,,,related-papers-round2 | related-papers-round3,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/expansion-round3-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1026,arxiv:2410.24185,13,MEDIUM,A8,DexMimicGen: Automated Data Generation for Bimanual Dexterous Manipulation via Imitation Learning,arxiv:2410.24185,"Imitation learning from human demonstrations is an effective means to teach robots manipulation skills. But data acquisition is a major bottleneck in applying this paradigm more broadly, due to the amount of cost and human effort involved. There has been significant interest in imitation learning for bimanual dexterous robots, like humanoids. Unfortunately, data collection is even more challenging here due to the challenges of simultaneously controlling multiple arms and multi-fingered hands. Automated data generation in simulation is a compelling, scalable alternative to fuel this need for data. To this end, we introduce DexMimicGen, a large-scale automated data generation system that synthesizes trajectories from a handful of human demonstrations for humanoid robots with dexterous hands. We present a collection of simulation environments in the setting of bimanual dexterous manipulation, spanning a range of manipulation behaviors and different requirements for coordination among the two arms. We generate 21K demos across these tasks from just 60 source human demos and study the effect of several data generation and policy learning decisions on agent performance. Finally, we present a real-to-sim-to-real pipeline and deploy it on a real-world humanoid can sorting task. Generated datasets, simulation environments and additional results are at https://dexmimicgen.github.io/",medium,A8,1,A8=medium,A8=Bimanual demonstrations are retargeted and replayed across object and scene configurations to create diverse dexterous trajectories.,"A8=It expands difficult contact-rich coverage with structured synthetic experience, but requires validation of retargeting fidelity.",A8=true,expansion_round_1,,,arxiv:2410.24185 | paperid:5277525544273262078,,,,,related-papers,,A8,false,false,false,false,A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A8/work/expansion-triage.jsonl
1039,arxiv:2411.13438,13,HIGH,A5,Robust Monocular Visual Odometry using Curriculum Learning,arxiv:2411.13438,"Curriculum Learning (CL), drawing inspiration from natural learning patterns observed in humans and animals, employs a systematic approach of gradually introducing increasingly complex training data during model development. Our work applies innovative CL methodologies to address the challenging geometric problem of monocular Visual Odometry (VO) estimation, which is essential for robot navigation in constrained environments. The primary objective of our research is to push the boundaries of current state-of-the-art (SOTA) benchmarks in monocular VO by investigating various curriculum learning strategies. We enhance the end-to-end Deep-Patch-Visual Odometry (DPVO) framework through the integration of novel CL approaches, with the goal of developing more resilient models capable of maintaining high performance across challenging environments and complex motion scenarios. Our research encompasses several distinctive CL strategies. We develop methods to evaluate sample difficulty based on trajectory motion characteristics, implement sophisticated adaptive scheduling through self-paced weighted loss mechanisms, and utilize reinforcement learning agents for dynamic adjustment of training emphasis. Through comprehensive evaluation on the diverse synthetic TartanAir dataset and complex real-world benchmarks such as EuRoC and TUM-RGBD, our Curriculum Learning-based Deep-Patch-Visual Odometry (CL-DPVO) demonstrates superior performance compared to existing SOTA methods, including both feature-based and learning-based VO approaches. The results validate the effectiveness of integrating curriculum learning principles into visual odometry systems.",high,A5,1,A5=high,"A5=Curriculum Learning (CL), drawing inspiration from natural learning patterns observed in humans and animals, employs a systematic approach of gradually introducing increasingly complex training data during model development.","A5=It informs how a robot learner can order tasks, stages, or examples to improve learning efficiency and stability.",A5=true,primary_assignment,"Assaf Lahiany, Oren Gal",,arxiv:2411.13438 | paper:5002076340647831776,,paper:5002076340647831776,cs.AI | cs.RO,61,search-papers,recent,A5,false,false,false,false,A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json,A5/assigned-abstracts.jsonl
1052,arxiv:2412.06782,13,HIGH,A2,CARP: Visuomotor Policy Learning via Coarse-to-Fine Autoregressive Prediction,arxiv:2412.06782,"In robotic visuomotor policy learning, diffusion-based models have achieved significant success in improving the accuracy of action trajectory generation compared to traditional autoregressive models. However, they suffer from inefficiency due to multiple denoising steps and limited flexibility from complex constraints. In this paper, we introduce Coarse-to-Fine AutoRegressive Policy (CARP), a novel paradigm for visuomotor policy learning that redefines the autoregressive action generation process as a coarse-to-fine, next-scale approach. CARP decouples action generation into two stages: first, an action autoencoder learns multi-scale representations of the entire action sequence; then, a GPT-style transformer refines the sequence prediction through a coarse-to-fine autoregressive process. This straightforward and intuitive approach produces highly accurate and smooth actions, matching or even surpassing the performance of diffusion-based policies while maintaining efficiency on par with autoregressive policies. We conduct extensive evaluations across diverse settings, including single-task and multi-task scenarios on state-based and image-based simulation benchmarks, as well as real-world tasks. CARP achieves competitive success rates, with up to a 10% improvement, and delivers 10x faster inference compared to state-of-the-art policies, establishing a high-performance, efficient, and flexible paradigm for action generation in robotic tasks.",high,A2,1,A2=high,"A2=Encodes or selects compact trajectory segments or latent plans so sequential experience can be retrieved, recombined, or reused.","A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2024,arxiv:2412.06782,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1065,arxiv:2501.01727,13,HIGH,A2,Proposing Hierarchical Goal-Conditioned Policy Planning in Multi-Goal Reinforcement Learning,arxiv:2501.01727,"Humanoid robots must master numerous tasks with sparse rewards, posing a challenge for reinforcement learning (RL). We propose a method combining RL and automated planning to address this. Our approach uses short goal-conditioned policies (GCPs) organized hierarchically, with Monte Carlo Tree Search (MCTS) planning using high-level actions (HLAs). Instead of primitive actions, the planning process generates HLAs. A single plan-tree, maintained during the agent's lifetime, holds knowledge about goal achievement. This hierarchy enhances sample efficiency and speeds up reasoning by reusing HLAs and anticipating future actions. Our Hierarchical Goal-Conditioned Policy Planning (HGCPP) framework uniquely integrates GCPs, MCTS, and hierarchical RL, potentially improving exploration and planning in complex tasks.",high,A2,1,A2=high,A2=Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,"A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2025,arxiv:2501.01727,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1078,arxiv:2502.00749,13,HIGH,A1,An Event-Based Perception Pipeline for a Table Tennis Robot,arxiv:2502.00749,"Table tennis robots gained traction over the last years and have become a popular research challenge for control and perception algorithms. Fast and accurate ball detection is crucial for enabling a robotic arm to rally the ball back successfully. So far, most table tennis robots use conventional, frame-based cameras for the perception pipeline. However, frame-based cameras suffer from motion blur if the frame rate is not high enough for fast-moving objects. Event-based cameras, on the other hand, do not have this drawback since pixels report changes in intensity asynchronously and independently, leading to an event stream with a temporal resolution on the order of us. To the best of our knowledge, we present the first real-time perception pipeline for a table tennis robot that uses only event-based cameras. We show that compared to a frame-based pipeline, event-based perception pipelines have an update rate which is an order of magnitude higher. This is beneficial for the estimation and prediction of the ball's position, velocity, and spin, resulting in lower mean errors and uncertainties. These improvements are an advantage for the robot control, which has to be fast, given the short time a table tennis ball is flying until the robot has to hit back.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for An Event-Based Perception Pipeline for a Table Tennis Robot.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2502.00749,arxiv:2502.00749,5066105560098186210,,,related-papers-round2,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1091,arxiv:2502.05855,13,HIGH,A7,DexVLA: Vision-Language Model with Plug-In Diffusion Expert for General Robot Control,arxiv:2502.05855,"Enabling robots to perform diverse tasks across varied environments is a central challenge in robot learning. While vision-language-action (VLA) models have shown promise for generalizable robot skills, realizing their full potential requires addressing limitations in action representation and efficient training. Current VLA models often focus on scaling the vision-language model (VLM) component, while the action space representation remains a critical bottleneck. This paper introduces DexVLA, a novel framework designed to enhance the efficiency and generalization capabilities of VLAs for complex, long-horizon tasks across diverse robot embodiments. DexVLA features a novel diffusion-based action expert, scaled to one billion parameters, designed for cross-embodiment learning. A novel embodiment curriculum learning strategy facilitates efficient training: (1) pre-training the diffusion expert that is separable from the VLA on cross-embodiment data, (2) aligning the VLA model to specific embodiments, and (3) post-training for rapid adaptation to new tasks. We conduct comprehensive experiments across multiple embodiments, including single-arm, bimanual, and dexterous hand, demonstrating DexVLA's adaptability to challenging tasks without task-specific adaptation, its ability to learn dexterous skills on novel embodiments with limited data, and its capacity to complete complex, long-horizon tasks using only direct language prompting, such as laundry folding. In all settings, our method demonstrates superior performance compared to state-of-the-art models like Octo, OpenVLA, and Diffusion Policy.",high,A7,1,A7=high,A7=Uses a separate cross-embodiment diffusion action expert and an embodiment curriculum from broad pretraining through target alignment and rapid adaptation.,A7=It treats curriculum and action-head specialization as controls on heterogeneous data transfer.,A7=true,primary_assignment,"Junjie Wen, Yichen Zhu, Jinming Li, Zhibin Tang, Chaomin Shen, Feifei Feng",2025,arxiv:2502.05855,arxiv:2502.05855,5326767777169064891,cs.CV | cs.RO,,search-papers,recent,A7,false,true,true,false,A7/raw/q31-recent-heterogeneous.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1104,arxiv:2502.19500,13,HIGH,A2,Conversational Planning for Personal Plans,arxiv:2502.19500,"The language generation and reasoning capabilities of large language models (LLMs) have enabled conversational systems with impressive performance in a variety of tasks, from code generation, to composing essays, to passing STEM and legal exams, to a new paradigm for knowledge search. Besides those short-term use applications, LLMs are increasingly used to help with real-life goals or tasks that take a long time to complete, involving multiple sessions across days, weeks, months, or even years. Thus to enable conversational systems for long term interactions and tasks, we need language-based agents that can plan for long horizons. Traditionally, such capabilities were addressed by reinforcement learning agents with hierarchical planning capabilities. In this work, we explore a novel architecture where the LLM acts as the meta-controller deciding the agent's next macro-action, and tool use augmented LLM-based option policies execute the selected macro-action. We instantiate this framework for a specific set of macro-actions enabling adaptive planning for users' personal plans through conversation and follow-up questions collecting user feedback. We show how this paradigm can be applicable in scenarios ranging from tutoring for academic and non-academic tasks to conversational coaching for personal health plans.",high,A2,1,A2=high,"A2=Uses temporally extended actions, keyposes, or learned macro-actions to expose multi-step structure while retaining feedback or planning control.",A2=The mechanism connects temporal structure to data selection or learning efficiency in the Program A loop.,A2=true,expansion_round_1,,2025,arxiv:2502.19500,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1117,arxiv:2503.05231,13,HIGH,A1,Kaiwu: A Multimodal Manipulation Dataset and Framework for Robot Learning and Human-Robot Interaction,arxiv:2503.05231,"Cutting-edge robot learning techniques including foundation models and imitation learning from humans all pose huge demands on large-scale and high-quality datasets which constitute one of the bottleneck in the general intelligent robot fields. This paper presents the Kaiwu multimodal dataset to address the missing real-world synchronized multimodal data problems in the sophisticated assembling scenario,especially with dynamics information and its fine-grained labelling. The dataset first provides an integration of human,environment and robot data collection framework with 20 subjects and 30 interaction objects resulting in totally 11,664 instances of integrated actions. For each of the demonstration,hand motions,operation pressures,sounds of the assembling process,multi-view videos, high-precision motion capture information,eye gaze with first-person videos,electromyography signals are all recorded. Fine-grained multi-level annotation based on absolute timestamp,and semantic segmentation labelling are performed. Kaiwu dataset aims to facilitate robot learning,dexterous manipulation,human intention investigation and human-robot collaboration research.",high,A1,1,A1=high,"A1=Kaiwu records human, environment, robot, force, audio, video, motion-capture, gaze, and EMG streams with absolute-timestamp annotations.",A1=It demonstrates the breadth of synchronized multimodal evidence needed to study temporal correspondence and data quality.,A1=true,primary_assignment,,,arxiv:2503.05231,arxiv:2503.05231,8612008274967789776,,q01-direct | q14-recent-sync | q16-recent-datasets,search-papers,recent,A1,false,false,false,false,A1/assigned-papers.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q01-direct.json | A1/raw/q14-recent-sync.json | A1/raw/q16-recent-datasets.json | A4/canonical-registry.jsonl | A4/raw/q37-recent-dedup.json | A8/raw/q25-recent.json | A8/work/canonical-pool.jsonl,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1130,arxiv:2503.13194,13,HIGH,A2,A representational framework for learning and encoding structurally enriched trajectories in complex agent environments,arxiv:2503.13194,"The ability of artificial intelligence agents to make optimal decisions and generalise them to different domains and tasks is compromised in complex scenarios. One way to address this issue has focused on learning efficient representations of the world and on how the actions of agents affect them in state-action transitions. Whereas such representations are procedurally efficient, they lack structural richness. To address this problem, we propose to enhance the agent's ontology and extend the traditional conceptualisation of trajectories to provide a more nuanced view of task execution. Structurally Enriched Trajectories (SETs) extend the encoding of sequences of states and their transitions by incorporating hierarchical relations between objects, interactions, and affordances. SETs are built as multi-level graphs, providing a detailed representation of the agent dynamics and a transferable functional abstraction of the task. SETs are integrated into an architecture, Structurally Enriched Trajectory Learning and Encoding (SETLE), that employs a heterogeneous graph-based memory structure of multi-level relational dependencies essential for generalisation. We demonstrate that SETLE can support downstream tasks, enabling agents to recognise task relevant structural patterns across CREATE and MiniGrid environments. Finally, we integrate SETLE with reinforcement learning and show measurable improvements in downstream performance, including breakthrough success rates in complex, sparse-reward tasks.",high,A2,1,A2=high,"A2=Encodes or selects compact trajectory segments or latent plans so sequential experience can be retrieved, recombined, or reused.","A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2025,arxiv:2503.13194,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1143,arxiv:2503.21013,13,MEDIUM,A2,AllReduce Scheduling with Hierarchical Deep Reinforcement Learning,arxiv:2503.21013,"AllReduce is a technique in distributed computing which saw use in many critical applications of deep learning. Existing methods of AllReduce scheduling oftentimes lack flexibility due to being topology-specific or relying on extensive handcrafted designs that require domain-specific knowledge. In this work, we aim to alleviate this inflexibility by proposing a deep-reinforcement-learning (DRL)-based pipeline that can generate AllReduce scheduling for various network topologies without topology-specific design features. The flow scheduling module of this pipeline consists of two hierarchically-structured DRL policies that work cooperatively to find optimal scheduling. We showcase the performance of our method compared to the baseline methods on three topologies: BCube, DCell, and Jellyfish. Finally, we contributed a Python-based simulation environment simulating AllReduce scheduling on these network topologies.",medium,A2,1,A2=medium,A2=Discovers reusable temporal structure in sequential experience for downstream decision making or policy learning.,A2=The adjacent sequence mechanism offers a transferable way to localize or compress useful intervals when robot labels are scarce.,A2=true,expansion_round_1,,2025,arxiv:2503.21013,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1156,arxiv:2504.11247,13,HIGH,A4,Next-Future: Sample-Efficient Policy Learning for Robotic-Arm Tasks,arxiv:2504.11247,"Hindsight Experience Replay (HER) is widely regarded as the state-of-the-art algorithm for achieving sample-efficient multi-goal reinforcement learning (RL) in robotic manipulation tasks with binary rewards. HER facilitates learning from failed attempts by replaying trajectories with redefined goals. However, it relies on a heuristic-based replay method that lacks a principled framework. To address this limitation, we introduce a novel replay strategy, ""Next-Future"", which focuses on rewarding single-step transitions. This approach significantly enhances sample efficiency and accuracy in learning multi-goal Markov decision processes (MDPs), particularly under stringent accuracy requirements -- a critical aspect for performing complex and precise robotic-arm tasks. We demonstrate the efficacy of our method by highlighting how single-step learning enables improved value approximation within the multi-goal RL framework. The performance of the proposed replay strategy is evaluated across eight challenging robotic manipulation tasks, using ten random seeds for training. Our results indicate substantial improvements in sample efficiency for seven out of eight tasks and higher success rates in six tasks. Furthermore, real-world experiments validate the practical feasibility of the learned policies, demonstrating the potential of ""Next-Future"" in solving complex robotic-arm tasks.",high,A4,1,A4=high,"A4=Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,A4=true,primary_assignment,,,arxiv:2504.11247 | paper:8568763977359641435,arxiv:2504.11247,8568763977359641435,,q31-trajectory-rank,semantic-search,foundational | general | recent,A4,false,false,false,false,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q31-trajectory-rank.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A6/raw-retrieval/q10-mech-hindsight.json | A6/raw-retrieval/q17-failure-negative-visuomotor.json | A6/raw-retrieval/q28-found-her.json | A6/work/canonical-pool.jsonl,A4/abstract-triage.jsonl
1169,arxiv:2505.00779,13,HIGH,A3,Uncertainty-aware Latent Safety Filters for Avoiding Out-of-Distribution Failures,arxiv:2505.00779,"Recent advances in generative world models have enabled classical safe control methods, such as Hamilton-Jacobi (HJ) reachability, to generalize to complex robotic systems operating directly from high-dimensional sensor observations. However, obtaining comprehensive coverage of all safety-critical scenarios during world model training is extremely challenging. As a result, latent safety filters built on top of these models may miss novel hazards and even fail to prevent known ones, overconfidently misclassifying risky out-of-distribution (OOD) situations as safe. To address this, we introduce",high,A3,1,A3=high,A3=Uncertainty-aware latent safety filters reject out-of-distribution actions or states before failure.,A3=The filter can label risky experience and trigger targeted intervention in the data loop.,A3=true,expansion_round_3,Junwon Seo | Kensuke Nakamura | Andrea Bajcsy,2025,arxiv:2505.00779,arxiv:2505.00779,4128050185461062948,cs.LG | cs.RO | cs.SY | eess.SY,A8 | q16-outcome,firecrawl research related-papers,,A3,false,false,false,false,A3/paper-registry.json | A3/round3-evidence-index.json | A3/round3-registry.json | A8/raw/q16-outcome.json | A8/work/canonical-pool.jsonl,A3/round3-triage.jsonl
1182,arxiv:2505.07802,13,HIGH,A2,Improving Trajectory Stitching with Flow Models,arxiv:2505.07802,"Generative models have shown great promise as trajectory planners, given their affinity to modeling complex distributions and guidable inference process. Previous works have successfully applied these in the context of robotic manipulation but perform poorly when the required solution does not exist as a complete trajectory within the training set. We identify that this is a result of being unable to plan via stitching, and subsequently address the architectural and dataset choices needed to remedy this. On top of this, we propose a novel addition to the training and inference procedures to both stabilize and enhance these capabilities. We demonstrate the efficacy of our approach by generating plans with out of distribution boundary conditions and performing obstacle avoidance on the Franka Panda in simulation and on real hardware. In both of these tasks our method performs significantly better than the baselines and is able to avoid obstacles up to four times as large.",high,A2,1,A2=high,"A2=Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.","A2=The mechanism can turn long robot experience into reusable training units, skill memories, or better-conditioned policy targets.",A2=true,expansion_round_1,,2025,arxiv:2505.07802,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
