pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1421,arxiv:2511.09173,5,MEDIUM,A1,Target-Aligned Fusion for Decision-Sequence Learning under Dynamics Shift,arxiv:2511.09173,"External trajectories can improve offline decision-sequence learning, but dynamics shift may make some source subsequences inconsistent with the target environment. We study how to fuse such trajectories with limited target data for Decision Transformer learning under dynamics shift. We propose Target-Aligned Fusion (TAF), a principled framework that derives source-data fusion from a target-domain Bellman-risk criterion. Our analysis bounds this risk by two measurable data-alignment quantities: Δm, the state-structure mismatch of retained fragments, and Δw, the weighted transport cost from source to target transitions. This decomposition yields a gate--then--weight rule: source fragments are first filtered by target-side state-structure alignment, and retained transitions are then reweighted by local target feasibility. We instantiate this principle as TAF-DT, which uses maximum mean discrepancy (MMD) for fragment selection, optimal transport for feasibility-aware weighting, and the resulting fused law for advantage-token relabeling and Q-regularized Transformer training. Across gravity, kinematic, and morphology shifts on D4RL-style control tasks, TAF-DT achieves the strongest aggregate performance against strong offline RL and sequence-model baselines and produces more stable stitch-junction sequence semantics. Overall, these results indicate that aligning external trajectories to target-domain structure and feasibility is a practical way to exploit source data under dynamics shift.",medium,A1,1,A1=medium,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Target-Aligned Fusion for Decision-Sequence Learning under Dynamics Shift.","A1=Its adjacent-domain method may provide a transferable alignment idea, but the robot transfer path requires verification.",A1=true,expansion_round_2,,,arxiv:2511.09173,arxiv:2511.09173,5754310686930505204,,48 | 56,related-papers-round2,foundational | general,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A5/canonical-pool.jsonl | A5/paper-registry.json,A1/expansion-round2-triage.jsonl
1434,arxiv:2511.22364,5,HIGH,A6,BINDER: Instantly Adaptive Mobile Manipulation with Open-Vocabulary Commands,arxiv:2511.22364,"Open-vocabulary mobile manipulation (OVMM) requires robots to follow language instructions, navigate, and manipulate while updating their world representation under dynamic environmental changes. However, most prior approaches update their world representation only at discrete update points such as navigation targets, waypoints, or the end of an action step, leaving robots blind between updates and causing cascading failures: overlooked objects, late error detection, and delayed replanning. To address this limitation, we propose BINDER (Bridging INstant and DEliberative Reasoning), a dual process framework that decouples strategic planning from continuous environment monitoring. Specifically, BINDER integrates a Deliberative Response Module (DRM, a multimodal LLM for task planning) with an Instant Response Module (IRM, a VideoLLM for continuous monitoring). The two modules play complementary roles: the DRM performs strategic planning with structured 3D scene updates and guides what the IRM attends to, while the IRM analyzes video streams to update memory, correct ongoing actions, and trigger replanning when necessary. Through this bidirectional coordination, the modules address the trade off between maintaining awareness and avoiding costly updates, enabling robust adaptation under dynamic conditions. Evaluated in three real world environments with dynamic object placement, BINDER achieves substantially higher success and efficiency than SoTA baselines, demonstrating its effectiveness for real world deployment.",high,A6,1,A6=high,"A6=Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",A6=Makes failure states informative for robust execution and for deciding what corrective data to collect next.,A6=true,expansion_round_1,,,arxiv:2511.22364,arxiv:2511.22364,9193689769973441491,,,related-papers,,A6,false,false,false,false,A6/expansion/canonical-pool.jsonl,A6/expansion/triage.jsonl
1447,arxiv:2512.07697,5,HIGH,A1,Delay-Aware Diffusion Policy: Bridging the Observation-Execution Gap in Dynamic Tasks,arxiv:2512.07697,"As a robot senses and selects actions, the world keeps changing. This inference delay creates a gap of tens to hundreds of milliseconds between the observed state and the state at execution. In this work, we take the natural generalization from zero delay to measured delay during training and inference. We introduce Delay-Aware Diffusion Policy (DA-DP), a framework for explicitly incorporating inference delays into policy learning. DA-DP corrects zero-delay trajectories to their delay-compensated counterparts, and augments the policy with delay conditioning. We empirically validate DA-DP on a variety of tasks, robots, and delays and find its success rate more robust to delay than delay-unaware methods. DA-DP is architecture agnostic and transfers beyond diffusion policies, offering a general pattern for delay-aware imitation learning. More broadly, DA-DP encourages evaluation protocols that report performance as a function of measured latency, not just task difficulty.",high,A1,1,A1=high,"A1=DA-DP measures inference delay, constructs delay-compensated training targets, and conditions the policy on delay during execution.",A1=It directly links measured latency to both data transformation and policy behavior under the observation-execution gap.,A1=true,primary_assignment,,,arxiv:2512.07697,arxiv:2512.07697,1800283210962300312,,q05-failure | q06-delay,search-papers,,A1,false,false,false,false,A1/assigned-papers.json | A1/evidence-read-manifest.json | A1/expansion-round2-registry.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q05-failure.json | A1/raw/q06-delay.json,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1460,arxiv:2512.17899,5,MEDIUM,A7,Distributionally Robust Imitation Learning: Layered Control Architecture for Certifiable Autonomy,arxiv:2512.17899,"Imitation learning (IL) enables autonomous behavior by learning from expert demonstrations. While more sample-efficient than comparative alternatives like reinforcement learning, IL is sensitive to compounding errors induced by distribution shifts. There are two significant sources of distribution shifts when using IL-based feedback laws on systems: distribution shifts caused by policy error and distribution shifts due to exogenous disturbances and endogenous model errors due to lack of learning. Our previously developed approaches, Taylor Series Imitation Learning (TaSIL) and L₁ -Distributionally Robust Adaptive Control (), address the challenge of distribution shifts in complementary ways. While TaSIL offers robustness against policy error-induced distribution shifts, offers robustness against distribution shifts due to aleatoric and epistemic uncertainties. To enable certifiable IL for learned and/or uncertain dynamical systems, we formulate Distributionally Robust Imitation Policy (DRIP) architecture, a Layered Control Architecture (LCA) that integrates TaSIL and . By judiciously designing individual layer-centric input and output requirements, we show how we can guarantee certificates for the entire control pipeline. Our solution paves the path for designing fully certifiable autonomy pipelines, by integrating learning-based components, such as perception, with certifiable model-based decision-making through the proposed LCA approach.",medium,A7,1,A7=medium,A7=Combines policy-error robustness with distributionally robust adaptive control in a layered architecture that certifies behavior under uncertainty.,A7=It is an adjacent route for handling mismatch between the training behavior distribution and deployment disturbances.,A7=true,primary_assignment,"Aditya Gahlawat, Ahmed Aboudonia, Sandeep Banik, Naira Hovakimyan, Nikolai Matni, Aaron D. Ames, Gioele Zardini, Alberto Speranzon",2025,arxiv:2512.17899,arxiv:2512.17899,7027584146272465659,cs.LG | cs.SY | eess.SY,q11-shift,search-papers,recent,A7,false,true,true,false,A3/paper-registry.json | A3/raw/q11-shift.txt | A7/raw/q06-shift.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1473,arxiv:2512.24653,5,HIGH,A7,"RoboMIND 2.0: A Multimodal, Bimanual Mobile Manipulation Dataset for Generalizable Embodied Intelligence",arxiv:2512.24653,"While data-driven imitation learning has revolutionized robotic manipulation, current approaches remain constrained by the scarcity of large-scale, diverse real-world demonstrations. Consequently, the ability of existing models to generalize across long-horizon bimanual tasks and mobile manipulation in unstructured environments remains limited. To bridge this gap, we present RoboMIND 2.0, a comprehensive real-world dataset comprising over 310K dual-arm manipulation trajectories collected across six distinct robot embodiments and 739 complex tasks. Crucially, to support research in contact-rich and spatially extended tasks, the dataset incorporates 12K tactile-enhanced episodes and 20K mobile manipulation trajectories. Complementing this physical data, we construct high-fidelity digital twins of our real-world environments, releasing an additional 20K-trajectory simulated dataset to facilitate robust sim-to-real transfer. To fully exploit the potential of RoboMIND 2.0, we propose MIND-2 system, a hierarchical dual-system frame-work optimized via offline reinforcement learning. MIND-2 integrates a high-level semantic planner (MIND-2-VLM) to decompose abstract natural language instructions into grounded subgoals, coupled with a low-level Vision-Language-Action executor (MIND-2-VLA), which generates precise, proprioception-aware motor actions.",high,A7,1,A7=high,"A7=Combines large multi-embodiment task coverage, tactile/mobile modalities, and digital twins with hierarchical semantic-to-motor training.","A7=It expands both physical and simulated coverage across task, sensor, embodiment, and mobility axes.",A7=true,primary_assignment,"Chengkai Hou, Kun Wu, Jiaming Liu, Zhengping Che, Di Wu, Fei Liao, Guangrun Li, Jingyang He, Qiuxuan Feng, Zhao Jin, Chenyang Gu, Zhuoyang Liu, Nuowei Han, Xiangju Mi, Yaoxu Lv, Yankai Fu, Gaole Dai, Langzhe Gu, Tao Li, Yuheng Zhang, Yixue Zhang, Xinhua Wang, Shichao Fan, Meng Li, Zhen Zhao, Ning Liu, Zhiyuan Xu, Pei Ren, Junjie Ji, Haonan Liu, Kuan Cheng, Shanghang Zhang, Jian Tang",2025,arxiv:2512.24653,arxiv:2512.24653,2925944073748712909,cs.RO,q16-recent-datasets,search-papers,foundational | recent,A7,false,true,true,false,A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q16-recent-datasets.json | A7/raw/q01-direct-terms.json | A7/raw/q02-synonyms.json | A7/raw/q07-multitask.json | A7/raw/q25-foundational-multitask.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1486,arxiv:2601.03715,5,MEDIUM,A6,"RÂ³L: Reflect-then-Retry Reinforcement Learning with Language-Guided Exploration, Pivotal Credit, and Positive Amplification",arxiv:2601.03715,"Reinforcement learning drives recent advances in LLM reasoning and agentic capabilities, yet current approaches struggle with both exploration and exploitation. Exploration suffers from low success rates on difficult tasks and high costs of repeated rollouts from scratch. Exploitation suffers from coarse credit assignment and training instability: Trajectory-level rewards penalize valid prefixes for later errors, and failure-dominated groups overwhelm the few positive signals, leaving optimization without constructive direction. To this end, we propose RÂ³L, Reflect-then-Retry Reinforcement Learning with Language-Guided Exploration, Pivotal Credit, and Positive Amplification. To synthesize high-quality trajectories, RÂ³L shifts from stochastic sampling to active synthesis via reflect-then-retry, leveraging language feedback to diagnose errors, transform failed attempts into successful ones, and reduce rollout costs by restarting from identified failure points. With errors diagnosed and localized, Pivotal Credit Assignment updates only the diverging suffix where contrastive signals exist, excluding the shared prefix from gradient update. Since failures dominate on difficult tasks and reflect-then-retry produces off-policy data, risking training instability, Positive Amplification upweights successful trajectories to ensure positive signals guide the optimization process. Experiments on agentic and reasoning tasks demonstrate 5% to 52% relative improvements over baselines while maintaining training stability. Our code is released at https://github.com/shiweijiezero/R3L.",medium,A6,1,A6=medium,"A6=Learns or supplies recovery, correction, retry, repair, or replanning behavior from failed or perturbed executions.",A6=Makes failure states informative for robust execution and for deciding what corrective data to collect next.,A6=true,expansion_round_1,,,arxiv:2601.03715,arxiv:2601.03715,5946644984979628264,,q07-syn-subsequences,related-papers,,A6,false,false,false,false,A6/expansion/canonical-pool.jsonl | A6/raw-retrieval/q07-syn-subsequences.json | A6/work/canonical-pool.jsonl,A6/expansion/triage.jsonl
1499,arxiv:2601.09444,5,MEDIUM,A4,Data Scaling for Navigation in Unknown Environments,arxiv:2601.09444,"Generalization of imitation-learned navigation policies to environments unseen in training remains a major challenge. We address this by conducting the first large-scale study of how data quantity and data diversity affect real-world generalization in end-to-end, map-free visual navigation. Using a curated 4,565-hour crowd-sourced dataset collected across 161 locations in 35 countries, we train policies for point goal navigation and evaluate their closed-loop control performance on sidewalk robots operating in four countries, covering 125 km of autonomous driving. Our results show that large-scale training data enables zero-shot navigation in unknown environments, approaching the performance of policies trained with environment-specific demonstrations. Critically, we find that data diversity is far more important than data quantity. Doubling the number of geographical locations in a training set decreases navigation errors by 15%, while performance benefit from adding data from existing locations saturates with very little data. We also observe that, with noisy crowd-sourced data, simple regression-based models outperform generative and sequence-based architectures. We release our policies, evaluation setup and example videos at https://lasuomela.github.io/navigationscaling/.",medium,A4,1,A4=medium,A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=true,expansion_round_1,,,arxiv:2601.09444 | paper:728661508574736321,,,,,,,A4,false,false,false,false,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1512,arxiv:2601.13042,5,MEDIUM,A5,Static Is Not Enough: A Comparative Study of VR and SpaceMouse in Static and Dynamic Teleoperation Tasks,arxiv:2601.13042,"Imitation learning relies on high-quality demonstrations, and teleoperation is a primary way to collect them, making teleoperation interface choice crucial for the data. Prior work mainly focused on static tasks, i.e., discrete, segmented motions, yet demonstrations also include dynamic tasks requiring reactive control. As dynamic tasks impose fundamentally different interface demands, insights from static-task evaluations cannot generalize. To address this gap, we conduct a within-subjects study comparing a VR controller and a SpaceMouse across two static and two dynamic tasks (N=25). We assess success rate, task duration, cumulative success, alongside NASA-TLX, SUS, and open-ended feedback. Results show statistically significant advantages for VR: higher success rates, particularly on dynamic tasks, shorter successful execution times across tasks, and earlier successes across attempts, with significantly lower workload and higher usability. As existing VR teleoperation systems are rarely open-source or suited for dynamic tasks, we release our VR interface to fill this gap.",medium,A5,1,A5=medium,"A5=Prior work mainly focused on static tasks, i.e., discrete, segmented motions, yet demonstrations also include dynamic tasks requiring reactive control.",A5=This weighting neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_2,,,arxiv:2601.13042,arxiv:2601.13042,1124611220805808414,,,,,A5,false,false,false,false,A5/expansion/raw/round2-citers.json,A5/expansion/round2-triage.jsonl
1525,arxiv:2601.17923,5,HIGH,A2,Learning Transferable Skills in Action RPGs via Directed Skill Graphs and Selective Adaptation,arxiv:2601.17923,"Lifelong agents should expand their competence over time without retraining from scratch or overwriting previously learned behaviors. We investigate this in a challenging real-time control setting (Dark Souls III) by representing combat as a directed skill graph and training its components in a hierarchical curriculum. The resulting agent decomposes control into five reusable skills: camera control, target lock-on, movement, dodging, and a heal-attack decision policy, each optimized for a narrow responsibility. This factorization improves sample efficiency by reducing the burden on any single policy and supports selective post-training: when the environment shifts from Phase 1 to Phase 2, only a subset of skills must be adapted, while upstream skills remain transferable. Empirically, we find that targeted fine-tuning of just two skills rapidly recovers performance under a limited interaction budget, suggesting that skill-graph curricula together with selective fine-tuning offer a practical pathway toward evolving, continually learning agents in complex real-time environments.",high,A2,1,A2=high,"A2=Finds event, phase, or subtask boundaries by modeling temporal changes in observations, dynamics, language, or latent sequence variables.",A2=The mechanism connects temporal structure to data selection or learning efficiency in the Program A loop.,A2=true,expansion_round_1,,2026,arxiv:2601.17923,,,,,,,A2,false,false,false,false,A2/expansion-pool.json | A2/expansion-pool.jsonl,A2/expansion-triage.jsonl
1538,arxiv:2601.21698,5,MEDIUM,A4,Curriculum Learning for LLM Pretraining: An Analysis of Learning Dynamics,arxiv:2601.21698,"Curriculum learning changes the order of pretraining data, but it remains unclear how ordering changes the learning dynamics. We pretrain models from 14M to 1B parameters for 300B tokens under three linguistically motivated curricula--Age-of-Acquisition, word frequency, and Verb Variation (VV)--and compare each against Random ordering. We analyze latent training phases, gradient noise scale (GNS), and the singular-value structure of the output head. We find that training follows a shared sequence of latent phases, while curricula mainly change time spent in each phase. Random ordering yields higher GNS at 14M-70M and late singular-entropy spikes up to 160M, consistent with noisier gradients and output-head saturation. A reverse-order VV control shows that direction matters: descending order loses much of the accuracy advantage of the ascending curriculum. At larger scales, these stability differences are smaller. These results indicate that the curricula studied here are associated with more stable within-phase training in smaller models rather than with the creation of new phases.",medium,A4,1,A4=medium,A4=Connects trajectory or dataset composition to downstream policy or model behavior.,A4=It provides adjacent evidence for data-efficient training intelligence.,A4=false,expansion_round_1,,,arxiv:2601.21698 | paper:7360457661731352124,,paper:7360457661731352124,,42,related-paper-expansion,foundational,A4,false,false,false,false,A4/expansion/expansion-registry.jsonl | A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl | A5/canonical-pool.jsonl | A5/paper-registry.json,A4/expansion/expansion-triage.jsonl
1551,arxiv:2602.00686,5,MEDIUM,A1 | A4,Learning to Accelerate Vision-Language-Action Models through Adaptive Visual Token Caching,arxiv:2602.00686,"Vision-Language-Action (VLA) models have demonstrated remarkable generalization capabilities in robotic manipulation tasks, yet their substantial computational overhead remains a critical obstacle to real-world deployment. Improving inference efficiency is therefore essential for practical robotic applications. Existing acceleration methods often rely on heuristic or static strategies--such as rule-based token caching or pruning--that are decoupled from task objectives and fail to adapt to dynamic scene changes. In this work, we reformulate inference acceleration as a learnable policy optimization problem and propose a novel framework that integrates a dynamic, task-aware decision-making process directly into the VLA model. At its core are two lightweight, cooperative modules: a Cached Token Selector, which determines which tokens should be reused, and a Cache Ratio Predictor, which controls how many tokens to reuse. Training these modules is non-trivial due to their discrete decisions. We address this by adopting a differentiable relaxation that allows gradient-based end-to-end optimization. Extensive experiments on the LIBERO and SIMPLER benchmarks, as well as real-robot evaluations, show that our method achieves a 1.76x wall-clock inference speedup while simultaneously improving the average success rate by 1.9 percentage points (from 75.0% to 76.9%) on LIBERO and by 5.0 percentage points on real-world tasks, significantly outperforming existing baselines. This work highlights the potential of learning task-aware computational allocation policies, paving the way for VLA models that are both powerful and efficient.",medium,A1 | A4,2,A1=low | A4=medium,A1=The abstract does not expose a clear temporal mechanism connected to the lane. | A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,"A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training. | A4=It is directly or plausibly transferable to selecting robot experience for policy learning.",A1=false | A4=false,expansion_round_1 | expansion_round_2,,,arxiv:2602.00686 | paper:3278963067358731473,arxiv:2602.00686,3278963067358731473,,,related-papers-round2,,A1,false,false,false,true,A1/expansion-round2-registry.json | A1/paper-registry-complete.json | A4/expansion/round4/registry.jsonl,A1/expansion-round2-triage.jsonl | A4/expansion/all-new-expansion-triage.jsonl
1564,arxiv:2602.04213,5,HIGH,A6 | A7,InterPReT: Interactive Policy Restructuring and Training Enable Effective Imitation Learning from Laypersons,arxiv:2602.04213,"Imitation learning has shown success in many tasks by learning from expert demonstrations. However, most existing work relies on large-scale demonstrations from technical professionals and close monitoring of the training process. These are challenging for a layperson when they want to teach the agent new skills. To lower the barrier of teaching AI agents, we propose Interactive Policy Restructuring and Training (InterPReT), which takes user instructions to continually update the policy structure and optimize its parameters to fit user demonstrations. This enables end-users to interactively give instructions and demonstrations, monitor the agent's performance, and review the agent's decision-making strategies. A user study (N=34) on teaching an AI agent to drive in a racing game confirms that our approach yields more robust policies without impairing system usability, compared to a generic imitation learning baseline, when a layperson is responsible for both giving demonstrations and determining when to stop. This shows that our method is more suitable for end-users without much technical background in machine learning to train a dependable policy",high,A6 | A7,2,A6=high | A7=high,"A6=Estimates demonstration quality or latent expertise to filter, weight, or optimize learning from mixed-quality experience. | A7=Imitation learning has shown success in many tasks by learning from expert demonstrations.",A6=Offers a reusable mechanism for converting sequential experience into better policy or data decisions. | A7=It helps diagnose or reduce behavior-distribution mismatch and spurious dependence under deployment shift.,A6=true | A7=true,expansion_round_1,,,arxiv:2602.04213,arxiv:2602.04213,5377938612166049515,,,citers | related-papers,,A6 | A7,false,false,false,false,A6/expansion/canonical-pool.jsonl | A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A6/expansion/triage.jsonl | A7/work/expansion-triage.jsonl
1577,arxiv:2602.07322,5,HIGH,A1,Action-to-Action Flow Matching,arxiv:2602.07322,"Diffusion-based policies have recently achieved remarkable success in robotics by formulating action prediction as a conditional denoising process. However, the standard practice of sampling from random Gaussian noise often requires multiple iterative steps to produce clean actions, leading to high inference latency that incurs a major bottleneck for real-time control. In this paper, we challenge the necessity of uninformed noise sampling and propose Action-to-Action flow matching (A2A), a novel policy paradigm that shifts from random sampling to initialization informed by the previous proprioceptive action. Unlike existing methods that treat proprioceptive action feedback as static conditions, A2A leverages historical proprioceptive sequences, embedding them into a high-dimensional latent space as the starting point for action generation. This design bypasses costly iterative denoising while effectively capturing the robot's physical dynamics and temporal continuity. Extensive experiments demonstrate that A2A exhibits high training efficiency, fast inference speed, and improved generalization. Notably, A2A enables high-quality action generation in as few as a single inference step, and exhibits superior robustness to visual perturbations and enhanced generalization to unseen configurations. Lastly, we also extend A2A to video generation, demonstrating its broader versatility in temporal modeling. Project site: https://lorenzo-0-0.github.io/A2AFlowMatching.",high,A1,1,A1=high,"A1=The paper develops or evaluates a temporal correspondence, synchronization, delay, or sequence-representation mechanism for Action-to-Action Flow Matching.","A1=Its mechanism is a plausible transfer to multimodal robot experience, action-observation alignment, or temporally aware policy training.",A1=true,expansion_round_2,,,arxiv:2602.07322,arxiv:2602.07322,3725856448721130795,,,related-papers-round2,,A1,false,false,false,false,A1/expansion-round2-registry.json | A1/paper-registry-complete.json,A1/expansion-round2-triage.jsonl
1590,arxiv:2602.11018,5,HIGH,A3 | A6,OSIL: Learning Offline Safe Imitation Policies with Safety Inferred from Non-preferred Trajectories,arxiv:2602.11018,"This work addresses the problem of offline safe imitation learning (IL), where the goal is to learn safe and reward-maximizing policies from demonstrations that do not have per-timestep safety cost or reward information. In many real-world domains, online learning in the environment can be risky, and specifying accurate safety costs can be difficult. However, it is often feasible to collect trajectories that reflect undesirable or unsafe behavior, implicitly conveying what the agent should avoid. We refer to these as non-preferred trajectories. We propose a novel offline safe IL algorithm, OSIL, that infers safety from non-preferred demonstrations. We formulate safe policy learning as a Constrained Markov Decision Process (CMDP). Instead of relying on explicit safety cost and reward annotations, OSIL reformulates the CMDP problem by deriving a lower bound on reward maximizing objective and learning a cost model that estimates the likelihood of non-preferred behavior. Our approach allows agents to learn safe and reward-maximizing behavior entirely from offline demonstrations. We empirically demonstrate that our approach can learn safer policies that satisfy cost constraints without degrading the reward performance, thus outperforming several baselines.",high,A3 | A6,2,A3=high | A6=high,"A3=Offline safe imitation infers safety and reward structure from non-preferred trajectories without per-timestep cost labels. | A6=Estimates demonstration quality or latent expertise to filter, weight, or optimize learning from mixed-quality experience.",A3=It converts harmful or rejected behavior into a safety signal while avoiding direct imitation of it. | A6=Shows how heterogeneous demonstrations can contribute without treating every transition as equally trustworthy.,A3=true | A6=true,expansion_round_1 | primary_assignment,Returaj Burnwal | Nirav Pravinbhai Bhatt | Balaraman Ravindran,2026,arxiv:2602.11018,arxiv:2602.11018,4956296452326464614,cs.AI | cs.LG | stat.ML,q07-harmful-data | q22-safe-bad-data,firecrawl research search-papers | related-papers,,A3,false,false,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q07-harmful-data.txt | A3/raw/q22-safe-bad-data.txt | A4/canonical-registry.jsonl | A4/raw/q13-harmful-demo.json | A6/expansion/canonical-pool.jsonl,A3/abstract-triage.jsonl | A6/expansion/triage.jsonl
1603,arxiv:2602.13806,5,HIGH,A7,Gaussian Sequences with Multi-Scale Dynamics for 4D Reconstruction from Monocular Casual Videos,arxiv:2602.13806,"Understanding dynamic scenes from casual videos is critical for scalable robot learning, yet four-dimensional (4D) reconstruction under strictly monocular settings remains highly ill-posed. To address this challenge, our key insight is that real-world dynamics exhibits a multi-scale regularity from object to particle level. To this end, we design the multi-scale dynamics mechanism that factorizes complex motion fields. Within this formulation, we propose Gaussian sequences with multi-scale dynamics, a novel representation for dynamic 3D Gaussians derived through compositions of multi-level motion. This layered structure substantially alleviates ambiguity of reconstruction and promotes physically plausible dynamics. We further incorporate multi-modal priors from vision foundation models to establish complementary supervision, constraining the solution space and improving the reconstruction fidelity. Our approach enables accurate and globally consistent 4D reconstruction from monocular casual videos. Experiments of dynamic novel-view synthesis (NVS) on benchmark and real-world manipulation datasets demonstrate considerable improvements over existing methods.",high,A7,1,A7=high,"A7=Understanding dynamic scenes from casual videos is critical for scalable robot learning, yet four-dimensional (4D) reconstruction under strictly monocular settings remains highly ill-posed.","A7=It expands or measures task, environment, object, or observation coverage for more robust behavior.",A7=true,expansion_round_1,,,arxiv:2602.13806,,,,,citers,,A7,false,false,false,false,A7/work/expansion-read-manifest.json | A7/work/expansion-registry.json | A7/work/expansion-registry.jsonl,A7/work/expansion-triage.jsonl
1616,arxiv:2602.17835,5,MEDIUM,A4,Influence-Preserving Proxies for Gradient-Based Data Selection in LLM Fine-tuning,arxiv:2602.17835,"Supervised fine-tuning (SFT) relies critically on selecting training data that most benefits a model's downstream performance. Gradient-based data selection methods such as TracIn and Influence Functions leverage influence to identify useful samples, but their computational cost scales poorly, making them impractical for multi-billion-parameter large language models (LLMs). A common alternative is to use off-the-shelf smaller models as proxies, but they remain suboptimal since their learning dynamics are unclear, their sizes cannot be flexibly adjusted, and they cannot be further aligned with the target model in terms of gradient-based influence estimation. To address these challenges, we introduce Iprox, a two-stage framework that derives influence-preserving proxies directly from the target model. It first applies a low-rank compression stage to preserve influence information of the target model, and then an aligning stage to align both model gradients and logits, thereby constructing proxies that flexibly control computational cost while retaining the target model's influence. Experimental results across diverse LLM families and evaluation tasks show that Iprox consistently outperforms off-the-shelf proxies and baseline methods. On Qwen3-4B, a 1.5B proxy constructed with Iprox achieves stronger performance than the larger 1.7B off-the-shelf proxy. Notably, on Llama3.2, Iprox achieves better performance than baselines while reducing computational cost by more than half relative to the full 3B model. These results show that Iprox provides effective influence-preserving proxies, making gradient-based data selection more scalable for LLMs.",medium,A4,1,A4=medium,A4=Uses a valuation or attribution signal to estimate the contribution of training examples to model or policy outcomes.,A4=It extends the A4 mechanism space with adjacent data-centric evidence.,A4=false,expansion_round_1,,,arxiv:2602.17835 | paper:3791729803252068617,,,,,,,A4,false,false,false,false,A4/expansion/round2/registry.jsonl | A4/expansion/round5/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1629,arxiv:2602.22474,5,HIGH,A8,"When to Act, Ask, or Learn: Uncertainty-Aware Policy Steering",arxiv:2602.22474,"Policy steering is an emerging way to adapt robot behaviors at deployment-time: a learned verifier analyzes low-level action samples proposed by a pre-trained policy (e.g., diffusion policy) and selects only those aligned with the task. While Vision-Language Models (VLMs) are promising general-purpose verifiers due to their reasoning capabilities, existing frameworks often assume these models are well-calibrated. In practice, the overconfident judgment from VLM can degrade the steering performance under both high-level semantic uncertainty in task specifications and low-level action uncertainty or incapability of the pre-trained policy. We propose uncertainty-aware policy steering (UPS), a framework that jointly reasons about semantic task uncertainty and low-level action feasibility, and selects an uncertainty resolution strategy: execute a high-confidence action, clarify task ambiguity via natural language queries, or ask for action interventions to correct the low-level policy when it is deemed incapable at the task. We leverage conformal prediction to calibrate the composition of the VLM and the pre-trained base policy, providing statistical assurances that the verifier selects the correct strategy. After collecting interventions during deployment, we employ residual learning to improve the capability of the pre-trained policy, enabling the system to learn continually but with minimal expensive human feedback. We demonstrate our framework through experiments in simulation and on hardware, showing that UPS can disentangle confident, ambiguous, and incapable scenarios and minimizes expensive user interventions compared to uncalibrated baselines and prior human- or robot-gated continual learning approaches. Videos can be found at https://jessie-yuan.github.io/ups/",high,A8,1,A8=high,"A8=Conformal calibration separates confident execution, semantic clarification, and human intervention using task and action uncertainty.",A8=It gives a deployment-time trigger for collecting the next informative intervention while avoiding redundant supervision.,A8=true,expansion_round_1,,,arxiv:2602.22474 | paperid:2502643750499936726,,,,,related-papers,,A8,false,false,false,false,A8/work/expansion-novel.jsonl | A8/work/expansion-pool.jsonl,A8/work/expansion-triage.jsonl
