pass2_index,paper_id,assigned_agent,first_pass_classification,source_lane,paper_name,id,abstract,triage_label,lanes,lane_count,triage_labels_by_lane,mechanisms_by_lane,why_it_matters_by_lane,follow_up_by_lane,corpus_stages,authors,year,source_ids,primary_id,source_paper_id,categories,queries,discovery_methods,designations,primary_readers,metadata_verified_any,body_inspected_any,evidence_read_any,triage_disagreement,source_registry_paths,source_triage_paths
1684,arxiv:2603.14811,8,MEDIUM,A4,Ego to World: Collaborative Spatial Reasoning in Embodied Systems via Reinforcement Learning,arxiv:2603.14811,"Understanding the world from distributed, partial viewpoints is a fundamental challenge for embodied multi-agent systems. Each agent perceives the environment through an ego-centric view that is often limited by occlusion and ambiguity. To study this problem, we introduce the Ego-to-World (E2W) benchmark, which evaluates a vision-language model's ability to fuse heterogeneous viewpoints across three tasks: (i) global counting, (ii) relational location reasoning, and (iii) action-oriented grasping that requires predicting view-specific image coordinates. To address this setting, we propose CoRL, a two-stage framework that combines Chain-of-Thought supervised fine-tuning with reinforcement learning using Group-Relative Policy Optimization. Its core component, the Cross-View Spatial Reward (CVSR), provides dense task-aligned feedback by linking reasoning steps to visual evidence, ensuring coherent cross-view entity resolution, and guiding the model toward correct final predictions. Experiments on E2W show that CoRL consistently surpasses strong proprietary and open-source baselines on both reasoning and perception-grounding metrics, while ablations further confirm the necessity of each CVSR component. Beyond that, CoRL generalizes to external spatial reasoning benchmarks and enables effective real-world multi-robot manipulation with calibrated multi-camera rigs, demonstrating cross-view localization and successful grasp-and-place execution. Together, E2W and CoRL provide a principled foundation for learning world-centric scene understanding from distributed, ego-centric observations, advancing collaborative embodied AI.",medium,A4,1,A4=medium,"A4=Connects trajectory or demonstration choice to downstream policy learning, behavior, or offline-RL utility.",A4=It is directly or plausibly transferable to selecting robot experience for policy learning.,A4=true,expansion_round_1,,,arxiv:2603.14811 | paper:8325212347118877475,,,,,,,A4,false,false,false,false,A4/expansion/round3/registry.jsonl,A4/expansion/all-new-expansion-triage.jsonl
1697,arxiv:2603.22430,8,MEDIUM,A5,Inference Time Policy Optimization for Offline RL with Differentiable World Models,arxiv:2603.22430,"Offline Reinforcement Learning (RL) learns optimal policies from fixed datasets, training a policy once and deploying it at inference time without further refinement. Inspired by model predictive control (MPC), we introduce an inference time adaptation framework that utilizes a pretrained policy along with a learned world model. While existing world model and diffusion-planning methods use learned dynamics to generate imagined trajectories during training, or to sample candidate plans at inference time, they do not use inference-time information to *optimize* the policy parameters on the fly. In contrast, our design is a Differentiable World Model (DWM) pipeline that enables end-to-end gradient computation through imagined rollouts for inference time policy optimization (ITPO). We evaluate our algorithm on D4RL continuous-control benchmarks (MuJoCo locomotion tasks and AntMaze), and show that exploiting inference-time information to optimize the policy parameters yields consistent gains over strong offline RL baselines. Inference-time adaptation, however, is expensive: rollout generation and backpropagation dominate per-step compute. We study this tradeoff explicitly, showing that a suitable tilted version of one-step MeanFlow sampler recovers much of the gains at a fraction of the cost.",medium,A5,1,A5=medium,"A5=While existing world model and diffusion-planning methods use learned dynamics to generate imagined trajectories during training, or to sample candidate plans at inference time, they do not use inference-time information to *optimize* the policy parameters on the fly.",A5=This adaptive mixture neighbor tests whether the expansion adds a reusable mechanism for controlling robot experience in policy training.,A5=true,expansion_round_2,,,arxiv:2603.22430,arxiv:2603.22430,88638379154758689,,,,,A5,false,false,false,false,A5/expansion/raw/round2-citers.json | A5/expansion/raw/round3-citers.json,A5/expansion/round2-triage.jsonl
1710,arxiv:2604.05614,8,MEDIUM,A1,Grounding Hierarchical Vision-Language-Action Models Through Explicit Language-Action Alignment,arxiv:2604.05614,"Achieving robot transparency is a critical step toward effective human-robot collaboration. To be transparent, a robot's natural language communication must be consistent with its actions and explicitly grounded in the task and environment. Existing hierarchical Vision-Language-Action (VLA) models can generate language (e.g., through chain-of-thought) and low-level actions. However, current work does not consider explicit alignment between these modalities during training. To address this crucial gap, we propose a novel training framework that explicitly grounds hierarchical VLA sub-task descriptions with respect to the visual observation and action space. Our framework uses a contrastive model to assess the alignment between generated language and corresponding action trajectories. This contrastive model enables direct ranking of different language-trajectory pairs based on their alignment, allowing us to refine the grounding of our hierarchical VLA through offline preference learning. We apply our framework to the LanguageTable dataset, a benchmark dataset of human language-annotated trajectories, and provide critical insights into multimodal grounding representations, all while establishing a strong baseline that achieves performance comparable to fully supervised fine-tuning and minimizing the need for costly data annotations.",medium,A1,1,A1=medium,A1=A contrastive model ranks language-trajectory pairs and supplies offline preference learning for hierarchical VLA grounding.,A1=Language-trajectory correspondence can provide another temporal semantic signal for selecting or weighting demonstrations.,A1=true,primary_assignment,,,arxiv:2604.05614,arxiv:2604.05614,145638763374542861,,q12-segmentation | q15-recent-vla,search-papers,recent,A1,false,false,false,false,A1/assigned-papers.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q12-segmentation.json | A1/raw/q15-recent-vla.json | A8/raw/q26-recent.json | A8/work/canonical-pool.jsonl,A1/assigned-abstracts.jsonl | A1/triage.jsonl
1723,arxiv:2604.23000,8,HIGH,A2 | A3 | A5,Learning from the Best: Smoothness-Driven Metrics for Data Quality in Imitation Learning,arxiv:2604.23000,"In behavioral cloning (BC), policy performance is fundamentally limited by demonstration data quality. Real-world datasets contain trajectories of varying quality due to operator skill differences, teleoperation artifacts, and procedural inconsistencies, yet standard BC treats all demonstrations equally. Existing curation methods require costly policy training in the loop or manual annotation, limiting scalability. We propose RINSE (Ranking and INdexing Smooth Examples), a lightweight framework for scoring demonstrations based on trajectory smoothness that is policy-architecture-agnostic and operates on trajectory data alone, with TED additionally using a phase-boundary/contact signal. Grounded in motor control theory, which establishes smoothness as a hallmark of skilled movement, RINSE uses two complementary metrics: Spectral Arc Length (SAL), a spectral measure of frequency-domain regularity, and Trajectory-Envelope Distance (TED), a spatial measure of contact-aware geometric deviation. We show that smoothness filtering can reduce the conditional action variance of the retained data distribution, with downstream effects that can be amplified by action chunking and compounding error. On RoboMimic benchmarks, SAL filtering achieves 16% higher success using one-sixth of the data. On real-world manipulation, TED filtering achieves 20% improvement with half the data. As a retrieval-stage filter within STRAP on LIBERO-10, RINSE re-ranking improves mean success by 5.6%. As soft weights in Re-Mix domain reweighting, RINSE scores produce domain allocations highly correlated with the learned Re-Mix allocations (Spearman ρ ≥ 0.89). These results support smoothness as a useful quality signal across filtering, retrieval, and reweighting settings, especially in noisy or heterogeneous data regimes.",high,A2 | A3 | A5,3,A2=high | A3=high | A5=high,"A2=Detects or learns semantically meaningful trajectory segments and uses them as variable-horizon action chunks or keypose-to-keypose control targets. | A3=Trajectory smoothness is used as an architecture-agnostic proxy to rank demonstrations with teleoperation artifacts and inconsistent motion. | A5=In behavioral cloning (BC), policy performance is fundamentally limited by demonstration data quality.","A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning. | A3=A cheap pre-training metric could expose low-quality operator episodes without training a policy for every curation decision. | A5=It informs how contribution weights can align training with quality, advantage, density, or task importance in the robot experience-to-policy loop.",A2=true | A3=true | A5=true,primary_assignment,"Soham Kulkarni, Raayan Dhar, Yuchen Cui",2026,arxiv:2604.23000 | paper:2575268719407960742,arxiv:2604.23000,2575268719407960742,cs.RO,1 | 11 | 22 | 27 | 6 | 66 | bad trajectory segments removal segmentation data quality robot imitation | event boundary errors skill segmentation downstream policy performance | q01-direct | q04-mislabeled | q05-quality-scoring | q06-trajectory-quality | q24-recent-quality | robot demonstration segmentation failure recovery boundary detection,firecrawl research search-papers | search-papers,false | general | recent,A2 | A3 | A5,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q17-failure-boundaries.json | A2/raw/q21-bad-segments.json | A2/raw/q22-boundary-errors.json | A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q01-direct.txt | A3/raw/q04-mislabeled.txt | A3/raw/q05-quality-scoring.txt | A3/raw/q06-trajectory-quality.txt | A3/raw/q24-recent-quality.txt | A4/canonical-registry.jsonl | A4/raw/q01-direct.json | A4/raw/q11-help-harm.json | A4/raw/q31-trajectory-rank.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/raw/q06-syn-bc.json | A5/read-manifest.json | A6/raw-retrieval/q11-mech-quality-weighted.json | A6/raw-retrieval/q18-failure-conditioned-bc.json | A6/raw-retrieval/q31-recent-mixed-quality.json | A6/work/canonical-pool.jsonl,A2/assigned-abstracts.jsonl | A2/triage.jsonl | A3/abstract-triage.jsonl | A5/assigned-abstracts.jsonl
1736,arxiv:2605.11009,8,HIGH,A2,ACSAC: Adaptive Chunk Size Actor-Critic with Causal Transformer Q-Network,arxiv:2605.11009,"Long-horizon, sparse-reward tasks pose a fundamental challenge for reinforcement learning, since single-step TD learning suffers from bootstrapping error accumulation across successive Bellman updates. Actor-critic methods with action chunking address this by operating over temporally extended actions, which reduce the effective horizon, enable fast value backups, and support temporally consistent exploration. However, existing methods rely on a fixed chunk size and therefore cannot adaptively balance reactivity against temporal consistency. A large fixed chunk size reduces responsiveness to new observations, while a small one produces incoherent motions, forcing task-specific tuning of the chunk size. To address this limitation, we propose Adaptive Chunk Size Actor-Critic (ACSAC). ACSAC leverages a causal Transformer critic to evaluate expected returns for action chunks of different sizes. At each chunk boundary, it adaptively selects the chunk size that maximizes the expected return, supporting flexible, state-dependent chunk sizes without task-specific tuning. We prove that the ACSAC Bellman operator is a contraction whose unique fixed point is the action-value function of the adaptive policy. Experiments on OGBench demonstrate that ACSAC achieves state-of-the-art performance on long-horizon, sparse-reward manipulation tasks across both offline RL and offline-to-online RL settings.",high,A2,1,A2=high,A2=Detects or learns semantically meaningful trajectory segments and uses them as variable-horizon action chunks or keypose-to-keypose control targets.,"A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A2=true,primary_assignment,"Qian Chen, Junqiao Zhao, Hongtu Zhou, Hang Yu, Yanping Zhao, Chen Ye, Guang Chen",2026,arxiv:2605.11009,arxiv:2605.11009,9140625419916350917,cs.LG | cs.RO,2026 robot learning event boundaries temporal segmentation action chunk | temporally abstract actions robot learning action chunks,search-papers,false,A2,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q04-direct.json | A2/raw/q45-2026-boundaries.json,A2/assigned-abstracts.jsonl | A2/triage.jsonl
1749,arxiv:2605.26349,8,HIGH,A3,Closing the Loop in Teleoperation: Episode-Level Data Quality Assessment and Feedback for High-Quality Demonstration Collection,arxiv:2605.26349,"Industrial automation is at a pivotal moment, as Physical AI is driving a transition from rigid, hand-engineered automation systems toward more flexible and adaptive systems. This shift has created a growing demand for large-scale, real-world robot demonstration data, making teleoperation an increasingly important mechanism for data collection. However, high-quality teleoperated demonstrations remain difficult to obtain in practice, as novice operators often produce episodes that are task-successful but suboptimal for downstream use due to inefficient motion, repeated corrections, or operation",high,A3,1,A3=high,A3=Episode-level quality assessment feeds back efficiency and correction signals to improve future teleoperated demonstration collection.,"A3=It closes the data-decision loop by changing what the fleet collects next, not only cleaning past data.",A3=true,primary_assignment,Gokul Narayanan | Yash Shahapurkar | Melih Erdogan | Brian Zhu | Eugen Solowjow,2026,arxiv:2605.26349,,paper:8249944997338860242,cs.RO,q06-trajectory-quality,firecrawl research search-papers,general,A3,false,false,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q06-trajectory-quality.txt | A5/canonical-pool.jsonl | A5/paper-registry.json,A3/abstract-triage.jsonl
1762,arxiv:2606.09758,8,HIGH,A8,Difference-Aware Retrieval Policies for Imitation Learning,arxiv:2606.09758,"Parametric imitation learning via behavior cloning can suffer from poor generalization to out-of-distribution states due to compounding errors during deployment. We show that reusing the training data during inference via a semi-parametric retrieval-based imitation learning approach can alleviate this challenge. We present Difference-Aware Retrieval Policies for Imitation Learning (DARP), a semi-parametric retrieval-based imitation learning approach that addresses this limitation by reparameterizing the imitation learning problem in terms of local neighborhood structure rather than direct state-to-action mappings. Instead of learning a global policy, DARP trains a model to predict actions based on k-nearest neighbors from expert demonstrations, their corresponding actions, and the relative distance vectors between neighbor states and query states. DARP requires no additional assumptions beyond those made for standard behavior cloning -- it does not require additional data collection, online expert feedback, or task-specific knowledge. We demonstrate consistent performance improvements of 15-46% over standard behavior cloning across diverse domains, including continuous control and robotic manipulation, and across different representations, including high-dimensional visual features. Code and demos are available at https://weirdlabuw.github.io/darp-site/.",high,A8,1,A8=high,A8=A semi-parametric policy retrieves k-nearest expert states and predicts actions from neighbor identities plus relative representation differences.,A8=It directly tests representation-space similarity as a way to improve OOD generalization without new data collection.,A8=true,primary_assignment,,,arxiv:2606.09758,arxiv:2606.09758,2223674091952932932,,A8 | q06-synonyms,search-papers,,A8,false,false,false,false,A8/raw/q06-synonyms.json | A8/work/assigned-papers.json | A8/work/canonical-pool.jsonl,A8/work/abstract-triage.jsonl | A8/work/assigned-abstracts.jsonl
1775,arxiv:2606.17846,8,HIGH,A1 | A7,Qwen-RobotManip Technical Report: Alignment Unlocks Scale for Robotic Manipulation Foundation Models,arxiv:2606.17846,"Foundation models in language and multimodality achieve strong generalization by aligning heterogeneous data under a unified formulation and training at scale. In this report, we investigate whether this scaling recipe can be applied to robotic manipulation to achieve genuine generalization. This is challenging because, unlike text, manipulation data is heterogeneous by nature, expensive to collect, and narrow in diversity, making alignment and scale simultaneously difficult. We present Qwen-RobotManip, a generalizable Vision-Language-Action foundation model built on Qwen-VL. Qwen-RobotManip introduces a unified alignment framework across the representation, motion, and behavioral dimensions of manipulation, making large-scale multi-source training coherent rather than conflicting. This alignment capability in turn enables Qwen-RobotManip to absorb manipulation data at a scale that prior training regimes could not sustain. A human-to-robot synthesis pipeline converts egocentric hand demonstrations into robot trajectories across 15 platforms, and a rigorous curation pipeline harmonizes heterogeneous datasets. Using only open-source datasets and human videos without proprietary data collection, Qwen-RobotManip constructs a 38,100-hour pretraining corpus and exhibits emergent generalization capabilities, including zero-shot instruction following, robustness to perturbations, reactive error recovery, and cross-embodiment transfer. We find that standard benchmarks fail to capture pretraining quality and instead adopt OOD settings including RoboCasa365, LIBERO-Plus, EBench, RoboTwin-Clean2Rand, RoboTwin-IF, and RoboTwin-XE. Qwen-RobotManip substantially outperforms prior state-of-the-art models, including π0.5, across all OOD settings, ranks 1st in RoboChallenge with a 20% relative improvement, and is validated on real-robot platforms including AgileX ALOHA, Franka, UR, and ARX.",high,A1 | A7,2,A1=high | A7=high,"A1=Qwen-RobotManip harmonizes representation, motion, and behavior across large heterogeneous datasets and synthesizes robot trajectories from human video. | A7=Aligns representation, motion, and behavior across curated heterogeneous datasets and converts human video into robot trajectories.",A1=It treats alignment as the enabling layer for scaling diverse experience rather than simply pooling incompatible trajectories. | A7=It frames alignment as the enabling condition for scaling multi-source robot data and OOD evaluation.,A1=true | A7=true,primary_assignment,"Haoqi Yuan, Zhixuan Liang, Anzhe Chen, Ye Wang, Haoyang Li, Pei Lin, Yiyang Huang, Zixing Lei, Tong Zhang, Jiazhao Zhang, Jie Zhang, Jingyang Fan, Gengze Zhou, Qihang Peng, Chenxu Lv, Xiaoyue Chen, An Yang, Fei Huang, Junyang Lin, Dayiheng Liu, Jingren Zhou, Chenfei Wu, Xiong-Hui Chen",2026,arxiv:2606.17846,arxiv:2606.17846,3188779940999503071,cs.CV | cs.LG | cs.RO,q01-direct,search-papers,recent,A1 | A7,false,true,true,false,A1/assigned-papers.json | A1/inspection-manifest.json | A1/paper-registry-complete.json | A1/paper-registry.json | A1/raw/q01-direct.json | A5/canonical-pool.jsonl | A5/paper-registry.json | A7/raw/q07-multitask.json | A7/raw/q12-vla-composition.json | A7/raw/q32-recent-scaling.json | A7/raw/q39-quality-vs-diversity.json | A7/work/assigned-papers.json | A7/work/assigned-papers.jsonl | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/read-manifest.json | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A1/assigned-abstracts.jsonl | A1/triage.jsonl | A7/work/abstract-triage.jsonl | A7/work/assigned-abstracts.jsonl
1788,arxiv:2606.25488,8,HIGH,A4,Distill on a Diet: Efficient Knowledge Distillation via Learnable Data Pruning,arxiv:2606.25488,"Knowledge Distillation (KD) is widely used to obtain compact models for efficient inference in resource-constrained environments. Yet the computational overhead of the distillation process itself is often overlooked, raising the question of whether a better student model can be obtained with less data and less compute via data pruning. However, existing data pruning methods are not designed for KD: some introduce substantial overhead, such as obtaining training dynamics through retraining, while others rely on heuristic selection rules that fail to capture what KD actually requires, often resulting in suboptimal subsets. To address these issues, we propose IF-Beta, an efficient data pruning framework that combines influence functions with a learnable sampling policy. Empirically, we first demonstrate that influence functions can serve as an effective and efficient estimator of sample impact in KD settings, where only a pretrained teacher is available. Building on this, our sampling policy is specifically parameterized by a Beta distribution, whose highly flexible two-parameter family allows the policy to adapt to diverse pruning regimes rather than being tied to fixed heuristic forms. Next, we formulate KD pruning as optimizing this policy through a bilevel objective, where the inner loop operates in the teacher feature space with a KD-aligned objective, enabling fast proxy training, while the outer loop updates the policy parameters to maximize distillation performance. This design ensures that IF-Beta is both computationally efficient and inherently aligned with the goals of KD. Extensive experiments on CIFAR-10/100 and ImageNet show that IF-Beta consistently outperforms other baselines across a wide range of pruning ratios. Remarkably, IF-Beta enables students trained on less data and less compute to surpass the performance of students distilled on the full dataset.",high,A4,1,A4=high,"A4=Estimates how an individual training example changes a validation loss or downstream policy outcome, enabling example ranking or curation.",A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,A4=true,primary_assignment,,,arxiv:2606.25488 | paper:4749055741428837038,arxiv:2606.25488,4749055741428837038,,q17-vision-coreset | q27-cartography,semantic-search,,A4,false,false,false,false,A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q17-vision-coreset.json | A4/raw/q27-cartography.json,A4/abstract-triage.jsonl
1801,arxiv:2607.03283,8,HIGH,A2,Embodied Operators and Benchmarking: Toward Reusable and Deployable Embodied Intelligence Systems,arxiv:2607.03283,"Embodied intelligence systems require not only end-to-end policy models, but also reusable functional modules that transform multimodal observations, robot states, human demonstrations, and task contexts into structured representations, decisions, trajectories, control references, and system services. This work defines these modules as embodied operators and studies them as independent yet composable units in embodied intelligence pipelines. We clarify their definition boundary, emphasizing task semantics, standardized input-output contracts, deployability, reusability, and multi-layer optimizability. We further construct a taxonomy covering five categories: detection and segmentation, spatial localization and 3D understanding, hand motion recovery, embodied foundation models and task-decision operators, and planning, control, and system support operators. For each category, we summarize representative functions, technical paradigms, application roles, and practical limitations. Beyond taxonomy, we propose a multi-dimensional benchmark framework that evaluates embodied operators in terms of correctness, end-to-end efficiency, resource usage, temporal stability, portability, interface compatibility, deployment reliability, and downstream task utility. We also discuss workflow-level operator acceleration and open challenges in operator composition, data standardization, world models, VLA safety, edge deployment, and real-world application value. Overall, this work argues that embodied operators should be optimized and evaluated as holistic deployable components, providing a foundation for reusable, scalable, and verifiable embodied intelligence systems.",high,A2,1,A2=high,"A2=Localizes event, phase, or subtask boundaries by modeling changes in multimodal observations, dynamics, language, or latent sequence structure.","A2=Boundary and horizon choices determine the training unit, feedback latency, credit assignment, and compounding-error exposure in long-horizon robot learning.",A2=true,primary_assignment,"Junwu Xiong, Jiaxuan Gao, Wei Chai, Renxing Chen, Yuzhen Li, Yu Guo, Yucheng Guo, Mingxi Luo, Wenyang Ma, Yiyun Mou, Yifei Zhang, Chen Zhou, Yongjian Guo",2026,arxiv:2607.03283,arxiv:2607.03283,2185762845452832338,cs.AI,2025 2026 embodied learning trajectory compression skill segmentation,search-papers,false,A2,false,false,false,false,A2/assigned-papers.json | A2/assigned-registry-inspected.json | A2/assigned-registry-inspected.jsonl | A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q44-2025-2026-compression.json | A7/raw/q35-recent-coverage.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A2/assigned-abstracts.jsonl | A2/triage.jsonl
1814,arxiv:2607.13033,8,HIGH,A6,DenseReward: Dense Reward Learning via Failure Synthesis for Robotic Manipulation,arxiv:2607.13033,"Reinforcement learning holds great promise for improving robot policies beyond the limits of imitation learning. However, its practical adoption remains bottlenecked by the lack of reliable vision-language reward models that provide dense and informative feedback. Two key challenges remain: acquiring diverse failure data at scale and obtaining fine-grained reward signals beyond sparse trajectory-level success labels. Collecting failure trajectories typically requires laborious human effort, while pseudo-failures constructed by relabeling successful demonstrations fail to capture the diverse physical failure modes that arise during robot execution. Meanwhile, existing reward models often predict sparse binary or trajectory-level rewards, which provide limited guidance for efficient policy optimization. We introduce DenseReward, a dense robotic reward model that addresses both challenges. To train DenseReward, we develop an automated failure data generation pipeline that synthesizes physically realistic failure trajectories in simulation without human labeling, covering diverse failure modes such as collisions, missed grasps, object drops, and recovery behaviors. DenseReward predicts dense frame-level reward scores from visual observations and language instructions, enabling fine-grained estimation of task progress throughout an episode. Experiments show that DenseReward outperforms general-purpose VLMs and existing robotic reward models in dense reward prediction across both simulated and real-world manipulation. We further demonstrate that DenseReward provides effective reward guidance for downstream model predictive control and reinforcement learning. We release the dataset, trained reward models, and evaluation suite to support the development of failure-aware dense reward modeling for robot learning.",high,A6,1,A6=high,"A6=Uses failure, recovery, retry, correction, or intervention data to return execution to a viable state or learn corrective behavior.",A6=Shows how imperfect experience can teach robust retry and recovery behavior instead of being discarded.,A6=true,primary_assignment,"Yu Fang, Wanxi Dong, Jiaqi Liu, Yue Yang, Mingxiao Huo, Yao Mu, Huaxiu Yao, Li Erran Li, Daniel Szafir, Mingyu Ding",2026,arxiv:2607.13033,arxiv:2607.13033,7406164041413490496,cs.RO,q04-direct-failure-aware-data | q13-mech-reward-preference,search-papers,recent,A6,true,true,false,false,A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q13-mech-reward-preference.json | A6/registry-assignment.jsonl | A6/work/assigned-registry-inspected.jsonl | A6/work/assigned-registry-preinspect.jsonl | A6/work/canonical-pool.jsonl | A6/work/evidence-index.jsonl | A7/raw/q18-benchmark-failures.json | A7/work/paper-registry.json | A7/work/paper-registry.jsonl | A7/work/verified-paper-registry.json | A7/work/verified-paper-registry.jsonl,A6/triage.jsonl
1827,arxiv:2607.27782,8,HIGH,A5,RedFlow: Redirect Failure into Action-Level Corrections for Flow-matching VLA Policy,arxiv:2607.27782,"Flow-matching Vision-Language-Action (VLA) policies have shown strong potential for robotic manipulation but often suffer from compounding errors caused by distribution shifts during deployment. While offline reinforcement learning (RL) provides a practical way to improve deployed policies using rollout data, existing methods either ignore failure data or exploit it only at the trajectory level, resulting in low learning efficiency and persistent errors. We propose **RedFlow**, a fine-grained offline RL framework that redirects failure experiences into action-level corrective supervision for flow-matching VLA policies. RedFlow consists of two key components: (1) a **Context-Aware Corrective Matching** mechanism that identifies failure-inducing actions and retrieves successful alternatives from similar contexts as corrective targets, and (2) an **Adaptive Redirection Objective** that jointly reinforces successful actions, suppresses undesirable ones, and redirects recoverable failures toward corrective targets. By converting both successful and failed experiences into dense supervision, RedFlow enables robust recovery learning from mixed-quality data. Experiments on the LIBERO benchmark and three real-world manipulation tasks show that RedFlow consistently outperforms state-of-the-art offline RL baselines, improving the real-world success rate from 56.7% to 74.7%. It also matches strong on-policy methods (PPO, GRPO, and DDPO) while requiring roughly an order of magnitude fewer training samples.",high,A5,1,A5=high,"A5=While offline reinforcement learning (RL) provides a practical way to improve deployed policies using rollout data, existing methods either ignore failure data or exploit it only at the trajectory level, resulting in low learning efficiency and persistent errors.","A5=It supplies an adjacent-domain sampling, weighting, or selection mechanism whose transfer to robot experience should be checked during inspection.",A5=true,primary_assignment,"Zhengyang Yan, Junhao Li, Fangqi Zhu, Zijun Wang, Quanxin Shou, Yikun Miao, Xiaoyi Pang, Zicong Hong, Song Guo",2026,arxiv:2607.27782 | paper:9041079134988418992,arxiv:2607.27782,paper:9041079134988418992,cs.AI | cs.RO,24,search-papers,general,A5,false,false,false,false,A2/canonical-pool.json | A2/canonical-pool.jsonl | A2/raw/q19-success-subsequences.json | A5/assigned-papers.json | A5/canonical-pool.jsonl | A5/evidence-ledger.jsonl | A5/inspection-manifest.json | A5/paper-registry.json | A5/read-manifest.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q14-mech-recovery-intervention.json | A6/raw-retrieval/q16-failure-replay.json | A6/raw-retrieval/q32-recent-vla-recovery.json | A6/work/canonical-pool.jsonl,A5/assigned-abstracts.jsonl
1840,arxiv:2608.07895,8,HIGH,A3 | A4,Auditing Instruction-Trajectory Mismatches in Multimodal Robot Demonstrations,arxiv:2608.07895,"Robot demonstration datasets used to train vision-language-action policies can contain a subtle but harmful failure mode: trajectories that are behaviorally correct but paired with the wrong language instruction. We study post-hoc auditing of these Instruction-Trajectory Mismatches (ITMs). Unlike failed rollouts, ITMs often look plausible, and can corrupt the language-behavior mapping learned by the policy. We propose Multimodal Probabilistic Fusion (MMPF), a training-free auditing framework that treats each modality as an expert, estimates a task-label distribution from local neighborhood agreement and global prototype similarity, and then fuses modalities with predictive-entropy weighting in a product of experts. Across LIBERO benchmarks with injected instruction mismatches and noisy real-robot data, MMPF achieves the strongest overall ITM detection and label correction accuracy. We also show that auditing improves most downstream policy learning in settings where language is needed to disambiguate the task. We demonstrate in real robot experiments that our method can achieve improved policy performance and show the trade-off of filtering demonstrations compared to relabeling.",high,A3 | A4,2,A3=high | A4=high,"A3=Multimodal probabilistic fusion audits whether language instructions and behavior trajectories are mismatched. | A4=Ranks or weights trajectories/transitions according to return, coverage, value, or policy-improvement utility in offline learning.",A3=A behaviorally plausible but wrongly labeled trajectory can silently corrupt VLA instruction-to-action mappings. | A4=It offers a direct or transferable way to connect robot experience choices to learned policy behavior.,A3=true | A4=true,primary_assignment,Simon Holk | Ryosuke Takanami | Tatsuya Matsushima | Yusuke Iwasawa | Yutaka Matsuo | Yueh-Hua Wu | Kei Ota,2026,arxiv:2608.07895 | paper:1381304480882885286,arxiv:2608.07895,1381304480882885286,cs.LG | cs.RO,q06-trajectory-quality | q07-harmful-data | q13-harmful-demo | q37-recent-dedup,firecrawl research search-papers | semantic-search,,A3 | A4,false,false,false,false,A3/assigned-papers.json | A3/evidence-index.json | A3/paper-registry.json | A3/raw/q06-trajectory-quality.txt | A3/raw/q07-harmful-data.txt | A4/assigned-papers.json | A4/assigned-registry-inspected.jsonl | A4/assigned-registry-preinspect.jsonl | A4/canonical-registry.jsonl | A4/raw/q13-harmful-demo.json | A4/raw/q37-recent-dedup.json | A6/raw-retrieval/q04-direct-failure-aware-data.json | A6/raw-retrieval/q08-syn-negative-demo.json | A6/work/canonical-pool.jsonl,A3/abstract-triage.jsonl | A4/abstract-triage.jsonl
